FECHA;INDICATIVO;TEMP_inf_0
01-12-2023;4121;14
01-01-2023;5402;11
01-02-2023;5402;8
01-03-2023;5402;4
01-04-2023;5402;0
01-05-2023;5402;0
01-06-2023;5402;0
01-07-2023;5402;0
01-08-2023;5402;0
01-09-2023;5402;0
01-10-2023;5402;0
01-11-2023;5402;0
01-12-2023;5402;9
01-01-2023;8096;22
01-02-2023;8096;19
01-03-2023;8096;5
01-04-2023;8096;1
01-05-2023;8096;0
01-06-2023;8096;0
01-07-2023;8096;0
01-08-2023;8096;0
01-09-2023;8096;0
01-10-2023;8096;0
01-11-2023;8096;5
01-12-2023;8096;13
01-01-2023;1024E;1
01-02-2023;1024E;1
01-03-2023;1024E;0
01-04-2023;1024E;0
01-05-2023;1024E;0
01-06-2023;1024E;0
01-07-2023;1024E;0
01-08-2023;1024E;0
01-09-2023;1024E;0
01-10-2023;1024E;0
01-11-2023;1024E;0
01-12-2023;1024E;0
01-01-2023;1014;2
01-02-2023;1014;3
01-03-2023;1014;0
01-04-2023;1014;0
01-05-2023;1014;0
01-06-2023;1014;0
01-07-2023;1014;0
01-08-2023;1014;0
01-09-2023;1014;0
01-10-2023;1014;0
01-11-2023;1014;0
01-12-2023;1014;0
01-01-2023;0367;16
01-02-2023;0367;13
01-03-2023;0367;0
01-04-2023;0367;0
01-05-2023;0367;0
01-06-2023;0367;0
01-07-2023;0367;0
01-08-2023;0367;0
01-09-2023;0367;0
01-10-2023;0367;0
01-11-2023;0367;0
01-12-2023;0367;14
01-01-2023;5530E;14
01-02-2023;5530E;11
01-03-2023;5530E;4
01-04-2023;5530E;0
01-05-2023;5530E;0
01-06-2023;5530E;0
01-07-2023;5530E;0
01-08-2023;5530E;0
01-09-2023;5530E;0
01-10-2023;5530E;0
01-11-2023;5530E;5
01-12-2023;5530E;17
01-01-2023;5514;12
01-02-2023;5514;10
01-03-2023;5514;4
01-04-2023;5514;0
01-05-2023;5514;0
01-06-2023;5514;0
01-07-2023;5514;0
01-08-2023;5514;0
01-09-2023;5514;0
01-10-2023;5514;0
01-11-2023;5514;3
01-12-2023;5514;15
01-01-2023;3013;27
01-02-2023;3013;26
01-03-2023;3013;15
01-04-2023;3013;14
01-05-2023;3013;4
01-06-2023;3013;0
01-07-2023;3013;0
01-08-2023;3013;0
01-09-2023;3013;0
01-10-2023;3013;0
01-11-2023;3013;10
01-12-2023;3013;24
01-01-2023;4642E;0
01-02-2023;4642E;0
01-03-2023;4642E;0
01-04-2023;4642E;0
01-05-2023;4642E;0
01-06-2023;4642E;0
01-07-2023;4642E;0
01-08-2023;4642E;0
01-09-2023;4642E;0
01-10-2023;4642E;0
01-11-2023;4642E;0
01-12-2023;4642E;0
01-01-2023;9898;18
01-02-2023;9898;15
01-03-2023;9898;5
01-04-2023;9898;0
01-05-2023;9898;0
01-06-2023;9898;0
01-07-2023;9898;0
01-08-2023;9898;0
01-09-2023;9898;0
01-10-2023;9898;0
01-11-2023;9898;0
01-12-2023;9898;6
01-01-2023;5270B;4
01-02-2023;5270B;1
01-03-2023;5270B;2
01-04-2023;5270B;0
01-05-2023;5270B;0
01-06-2023;5270B;0
01-07-2023;5270B;0
01-08-2023;5270B;0
01-09-2023;5270B;0
01-10-2023;5270B;0
01-11-2023;5270B;0
01-12-2023;5270B;0
01-01-2023;9170;5
01-02-2023;9170;17
01-03-2023;9170;4
01-04-2023;9170;0
01-05-2023;9170;0
01-06-2023;9170;0
01-07-2023;9170;0
01-08-2023;9170;0
01-09-2023;9170;0
01-10-2023;9170;0
01-11-2023;9170;3
01-12-2023;9170;12
01-01-2023;C249I;0
01-02-2023;C249I;0
01-03-2023;C249I;0
01-04-2023;C249I;0
01-05-2023;C249I;0
01-06-2023;C249I;0
01-07-2023;C249I;0
01-08-2023;C249I;0
01-09-2023;C249I;0
01-10-2023;C249I;0
01-11-2023;C249I;0
01-12-2023;C249I;0
01-01-2023;C649I;0
01-02-2023;C649I;0
01-03-2023;C649I;0
01-04-2023;C649I;0
01-05-2023;C649I;0
01-06-2023;C649I;0
01-07-2023;C649I;0
01-08-2023;C649I;0
01-09-2023;C649I;0
01-10-2023;C649I;0
01-11-2023;C649I;0
01-12-2023;C649I;0
01-01-2023;C029O;0
01-02-2023;C029O;0
01-03-2023;C029O;0
01-04-2023;C029O;0
01-05-2023;C029O;0
01-06-2023;C029O;0
01-07-2023;C029O;0
01-08-2023;C029O;0
01-09-2023;C029O;0
01-10-2023;C029O;0
01-11-2023;C029O;0
01-12-2023;C029O;0
01-01-2023;2661;20
01-02-2023;2661;20
01-03-2023;2661;7
01-04-2023;2661;3
01-05-2023;2661;0
01-06-2023;2661;0
01-07-2023;2661;0
01-08-2023;2661;0
01-09-2023;2661;0
01-10-2023;2661;0
01-11-2023;2661;1
01-12-2023;2661;17
01-01-2023;1549;12
01-02-2023;1549;13
01-03-2023;1549;5
01-04-2023;1549;0
01-05-2023;1549;0
01-06-2023;1549;0
01-07-2023;1549;0
01-08-2023;1549;0
01-09-2023;1549;0
01-10-2023;1549;0
01-11-2023;1549;2
01-12-2023;1549;12
01-01-2023;9771C;12
01-02-2023;9771C;16
01-03-2023;9771C;5
01-04-2023;9771C;0
01-05-2023;9771C;0
01-06-2023;9771C;0
01-07-2023;9771C;0
01-08-2023;9771C;0
01-09-2023;9771C;0
01-10-2023;9771C;0
01-11-2023;9771C;0
01-12-2023;9771C;12
01-01-2023;1505;7
01-02-2023;1505;18
01-03-2023;1505;6
01-04-2023;1505;3
01-05-2023;1505;0
01-06-2023;1505;0
01-07-2023;1505;0
01-08-2023;1505;0
01-09-2023;1505;0
01-10-2023;1505;0
01-11-2023;1505;1
01-12-2023;1505;9
01-01-2023;3191E;12
01-02-2023;3191E;8
01-03-2023;3191E;4
01-04-2023;3191E;0
01-05-2023;3191E;0
01-06-2023;3191E;0
01-07-2023;3191E;0
01-08-2023;3191E;0
01-09-2023;3191E;0
01-10-2023;3191E;0
01-11-2023;3191E;0
01-12-2023;3191E;0
01-01-2023;3129;17
01-02-2023;3129;18
01-03-2023;3129;5
01-04-2023;3129;0
01-05-2023;3129;0
01-06-2023;3129;0
01-07-2023;3129;0
01-08-2023;3129;0
01-09-2023;3129;0
01-10-2023;3129;0
01-11-2023;3129;2
01-12-2023;3129;15
01-01-2023;3196;11
01-02-2023;3196;7
01-03-2023;3196;3
01-04-2023;3196;0
01-05-2023;3196;0
01-06-2023;3196;0
01-07-2023;3196;0
01-08-2023;3196;0
01-09-2023;3196;0
01-10-2023;3196;0
01-11-2023;3196;0
01-12-2023;3196;3
01-01-2023;3200;12
01-02-2023;3200;10
01-03-2023;3200;3
01-04-2023;3200;0
01-05-2023;3200;0
01-06-2023;3200;0
01-07-2023;3200;0
01-08-2023;3200;0
01-09-2023;3200;0
01-10-2023;3200;0
01-11-2023;3200;0
01-12-2023;3200;8
01-01-2023;3195;7
01-02-2023;3195;2
01-03-2023;3195;2
01-04-2023;3195;0
01-05-2023;3195;0
01-06-2023;3195;0
01-07-2023;3195;0
01-08-2023;3195;0
01-09-2023;3195;0
01-10-2023;3195;0
01-11-2023;3195;0
01-12-2023;3195;1
01-01-2023;3175;20
01-02-2023;3175;21
01-03-2023;3175;5
01-04-2023;3175;2
01-05-2023;3175;0
01-06-2023;3175;0
01-07-2023;3175;0
01-08-2023;3175;0
01-09-2023;3175;0
01-10-2023;3175;1
01-11-2023;3175;3
01-12-2023;3175;15
01-01-2023;2462;25
01-02-2023;2462;20
01-03-2023;2462;14
01-04-2023;2462;6
01-05-2023;2462;6
01-06-2023;2462;0
01-07-2023;2462;0
01-08-2023;2462;0
01-09-2023;2462;0
01-10-2023;2462;2
01-11-2023;2462;9
01-12-2023;2462;15
01-01-2023;6155A;0
01-02-2023;6155A;0
01-03-2023;6155A;0
01-04-2023;6155A;0
01-05-2023;6155A;0
01-06-2023;6155A;0
01-07-2023;6155A;0
01-08-2023;6155A;0
01-09-2023;6155A;0
01-10-2023;6155A;0
01-11-2023;6155A;0
01-12-2023;6155A;0
01-01-2023;6000A;0
01-02-2023;6000A;0
01-03-2023;6000A;0
01-04-2023;6000A;0
01-05-2023;6000A;0
01-06-2023;6000A;0
01-07-2023;6000A;0
01-08-2023;6000A;0
01-09-2023;6000A;0
01-10-2023;6000A;0
01-11-2023;6000A;0
01-12-2023;6000A;0
01-01-2023;7178I;0
01-02-2023;7178I;2
01-03-2023;7178I;0
01-04-2023;7178I;0
01-05-2023;7178I;0
01-06-2023;7178I;0
01-07-2023;7178I;0
01-08-2023;7178I;0
01-09-2023;7178I;0
01-10-2023;7178I;0
01-11-2023;7178I;0
01-12-2023;7178I;0
01-01-2023;7228;5
01-02-2023;7228;4
01-03-2023;7228;1
01-04-2023;7228;0
01-05-2023;7228;0
01-06-2023;7228;0
01-07-2023;7228;0
01-08-2023;7228;0
01-09-2023;7228;0
01-10-2023;7228;0
01-11-2023;7228;0
01-12-2023;7228;5
01-01-2023;7031;0
01-02-2023;7031;1
01-03-2023;7031;0
01-04-2023;7031;0
01-05-2023;7031;0
01-06-2023;7031;0
01-07-2023;7031;0
01-08-2023;7031;0
01-09-2023;7031;0
01-10-2023;7031;0
01-11-2023;7031;0
01-12-2023;7031;0
01-01-2023;9263D;0
01-02-2023;9263D;21
01-03-2023;9263D;5
01-04-2023;9263D;1
01-05-2023;9263D;0
01-06-2023;9263D;0
01-07-2023;9263D;0
01-08-2023;9263D;0
01-09-2023;9263D;0
01-10-2023;9263D;0
01-11-2023;9263D;0
01-12-2023;9263D;0
01-01-2023;9262;9
01-02-2023;9262;14
01-03-2023;9262;3
01-04-2023;9262;0
01-05-2023;9262;0
01-06-2023;9262;0
01-07-2023;9262;0
01-08-2023;9262;0
01-09-2023;9262;0
01-10-2023;9262;0
01-11-2023;9262;0
01-12-2023;9262;5
01-01-2023;1690A;8
01-02-2023;1690A;13
01-03-2023;1690A;5
01-04-2023;1690A;0
01-05-2023;1690A;0
01-06-2023;1690A;0
01-07-2023;1690A;0
01-08-2023;1690A;0
01-09-2023;1690A;0
01-10-2023;1690A;0
01-11-2023;1690A;0
01-12-2023;1690A;1
01-01-2023;1484C;0
01-02-2023;1484C;0
01-03-2023;1484C;1
01-04-2023;1484C;0
01-05-2023;1484C;0
01-06-2023;1484C;0
01-07-2023;1484C;0
01-08-2023;1484C;0
01-09-2023;1484C;0
01-10-2023;1484C;0
01-11-2023;1484C;0
01-12-2023;1484C;0
01-01-2023;1495;0
01-02-2023;1495;1
01-03-2023;1495;1
01-04-2023;1495;0
01-05-2023;1495;0
01-06-2023;1495;0
01-07-2023;1495;0
01-08-2023;1495;0
01-09-2023;1495;0
01-10-2023;1495;0
01-11-2023;1495;0
01-12-2023;1495;1
01-01-2023;2867;22
01-02-2023;2867;22
01-03-2023;2867;11
01-04-2023;2867;6
01-05-2023;2867;0
01-06-2023;2867;0
01-07-2023;2867;0
01-08-2023;2867;0
01-09-2023;2867;0
01-10-2023;2867;0
01-11-2023;2867;8
01-12-2023;2867;21
01-01-2023;2870;15
01-02-2023;2870;17
01-03-2023;2870;5
01-04-2023;2870;0
01-05-2023;2870;0
01-06-2023;2870;0
01-07-2023;2870;0
01-08-2023;2870;0
01-09-2023;2870;0
01-10-2023;2870;0
01-11-2023;2870;0
01-12-2023;2870;11
01-01-2023;C929I;0
01-02-2023;C929I;0
01-03-2023;C929I;0
01-04-2023;C929I;0
01-05-2023;C929I;0
01-06-2023;C929I;0
01-07-2023;C929I;0
01-08-2023;C929I;0
01-09-2023;C929I;0
01-10-2023;C929I;0
01-11-2023;C929I;0
01-12-2023;C929I;0
01-01-2023;C430E;14
01-02-2023;C430E;23
01-03-2023;C430E;0
01-04-2023;C430E;2
01-05-2023;C430E;1
01-06-2023;C430E;0
01-07-2023;C430E;0
01-08-2023;C430E;0
01-09-2023;C430E;0
01-10-2023;C430E;0
01-11-2023;C430E;1
01-12-2023;C430E;6
01-01-2023;C139E;0
01-02-2023;C139E;0
01-03-2023;C139E;0
01-04-2023;C139E;0
01-05-2023;C139E;0
01-06-2023;C139E;0
01-07-2023;C139E;0
01-08-2023;C139E;0
01-09-2023;C139E;0
01-10-2023;C139E;0
01-11-2023;C139E;0
01-12-2023;C139E;0
01-01-2023;C449C;0
01-02-2023;C449C;0
01-03-2023;C449C;0
01-04-2023;C449C;0
01-05-2023;C449C;0
01-06-2023;C449C;0
01-07-2023;C449C;0
01-08-2023;C449C;0
01-09-2023;C449C;0
01-10-2023;C449C;0
01-11-2023;C449C;0
01-12-2023;C449C;0
01-01-2023;C447A;0
01-02-2023;C447A;0
01-03-2023;C447A;0
01-04-2023;C447A;0
01-05-2023;C447A;0
01-06-2023;C447A;0
01-07-2023;C447A;0
01-08-2023;C447A;0
01-09-2023;C447A;0
01-10-2023;C447A;0
01-11-2023;C447A;0
01-12-2023;C447A;0
01-01-2023;C429I;0
01-02-2023;C429I;0
01-03-2023;C429I;0
01-04-2023;C429I;0
01-05-2023;C429I;0
01-06-2023;C429I;0
01-07-2023;C429I;0
01-08-2023;C429I;0
01-09-2023;C429I;0
01-10-2023;C429I;0
01-11-2023;C429I;0
01-12-2023;C429I;0
01-01-2023;2465;17
01-02-2023;2465;17
01-03-2023;2465;5
01-04-2023;2465;1
01-05-2023;2465;0
01-06-2023;2465;0
01-07-2023;2465;0
01-08-2023;2465;0
01-09-2023;2465;0
01-10-2023;2465;0
01-11-2023;2465;1
01-12-2023;2465;13
01-01-2023;5796;3
01-02-2023;5796;2
01-03-2023;5796;3
01-04-2023;5796;0
01-05-2023;5796;0
01-06-2023;5796;0
01-07-2023;5796;0
01-08-2023;5796;0
01-09-2023;5796;0
01-10-2023;5796;0
01-11-2023;5796;0
01-12-2023;5796;0
01-01-2023;5783;3
01-02-2023;5783;0
01-03-2023;5783;0
01-04-2023;5783;0
01-05-2023;5783;0
01-06-2023;5783;0
01-07-2023;5783;0
01-08-2023;5783;0
01-09-2023;5783;0
01-10-2023;5783;0
01-11-2023;5783;0
01-12-2023;5783;0
01-01-2023;2030;21
01-02-2023;2030;23
01-03-2023;2030;7
01-04-2023;2030;3
01-05-2023;2030;0
01-06-2023;2030;0
01-07-2023;2030;0
01-08-2023;2030;0
01-09-2023;2030;0
01-10-2023;2030;0
01-11-2023;2030;1
01-12-2023;2030;16
01-01-2023;0016A;10
01-02-2023;0016A;8
01-03-2023;0016A;4
01-04-2023;0016A;0
01-05-2023;0016A;0
01-06-2023;0016A;0
01-07-2023;0016A;0
01-08-2023;0016A;0
01-09-2023;0016A;0
01-10-2023;0016A;0
01-11-2023;0016A;0
01-12-2023;0016A;2
01-01-2023;9981A;0
01-02-2023;9981A;2
01-03-2023;9981A;0
01-04-2023;9981A;0
01-05-2023;9981A;0
01-06-2023;9981A;0
01-07-2023;9981A;0
01-08-2023;9981A;0
01-09-2023;9981A;0
01-10-2023;9981A;0
01-11-2023;9981A;0
01-12-2023;9981A;0
01-01-2023;9381I;26
01-02-2023;9381I;24
01-03-2023;9381I;11
01-04-2023;9381I;7
01-05-2023;9381I;1
01-06-2023;9381I;0
01-07-2023;9381I;0
01-08-2023;9381I;0
01-09-2023;9381I;0
01-10-2023;9381I;0
01-11-2023;9381I;7
01-12-2023;9381I;16
01-01-2023;8368U;25
01-02-2023;8368U;27
01-03-2023;8368U;9
01-04-2023;8368U;3
01-05-2023;8368U;0
01-06-2023;8368U;0
01-07-2023;8368U;0
01-08-2023;8368U;0
01-09-2023;8368U;0
01-10-2023;8368U;0
01-11-2023;8368U;7
01-12-2023;8368U;18
01-01-2023;3260B;12
01-02-2023;3260B;11
01-03-2023;3260B;4
01-04-2023;3260B;0
01-05-2023;3260B;0
01-06-2023;3260B;0
01-07-2023;3260B;0
01-08-2023;3260B;0
01-09-2023;3260B;0
01-10-2023;3260B;0
01-11-2023;3260B;0
01-12-2023;3260B;11
01-01-2023;8416;0
01-02-2023;8416;0
01-03-2023;8416;0
01-04-2023;8416;0
01-05-2023;8416;0
01-06-2023;8416;0
01-07-2023;8416;0
01-08-2023;8416;0
01-09-2023;8416;0
01-10-2023;8416;0
01-11-2023;8416;0
01-12-2023;8416;0
01-01-2023;8414A;3
01-02-2023;8414A;0
01-03-2023;8414A;0
01-04-2023;8414A;0
01-05-2023;8414A;0
01-06-2023;8414A;0
01-07-2023;8414A;0
01-08-2023;8414A;0
01-09-2023;8414A;0
01-10-2023;8414A;0
01-11-2023;8414A;0
01-12-2023;8414A;2
01-01-2023;2422;16
01-02-2023;2422;19
01-03-2023;2422;5
01-04-2023;2422;1
01-05-2023;2422;0
01-06-2023;2422;0
01-07-2023;2422;0
01-08-2023;2422;0
01-09-2023;2422;0
01-10-2023;2422;0
01-11-2023;2422;0
01-12-2023;2422;15
01-01-2023;2539;0
01-02-2023;2539;24
01-03-2023;2539;0
01-04-2023;2539;4
01-05-2023;2539;0
01-06-2023;2539;0
01-07-2023;2539;0
01-08-2023;2539;0
01-09-2023;2539;0
01-10-2023;2539;0
01-11-2023;2539;2
01-12-2023;2539;19
01-01-2023;2614;15
01-02-2023;2614;22
01-03-2023;2614;5
01-04-2023;2614;1
01-05-2023;2614;0
01-06-2023;2614;0
01-07-2023;2614;0
01-08-2023;2614;0
01-09-2023;2614;0
01-10-2023;2614;0
01-11-2023;2614;0
01-12-2023;2614;15
01-01-2023;9390;21
01-02-2023;9390;23
01-03-2023;9390;9
01-04-2023;9390;5
01-05-2023;9390;0
01-06-2023;9390;0
01-07-2023;9390;0
01-08-2023;9390;0
01-09-2023;9390;0
01-10-2023;9390;0
01-11-2023;9390;6
01-12-2023;9390;16
01-01-2023;9434;3
01-02-2023;9434;7
01-03-2023;9434;1
01-04-2023;9434;0
01-05-2023;9434;0
01-06-2023;9434;0
01-07-2023;9434;0
01-08-2023;9434;0
01-09-2023;9434;0
01-10-2023;9434;0
01-11-2023;9434;0
01-12-2023;9434;7
