FECHA;INDICATIVO;VIENTO_sup_55
01-06-2022;B228;0
01-07-2022;B228;0
01-08-2022;B228;0
01-09-2022;B228;0
01-10-2022;B228;0
01-11-2022;B228;3
01-12-2022;B228;1
01-01-2022;0200E;5
01-02-2022;0200E;4
01-03-2022;0200E;9
01-04-2022;0200E;7
01-05-2022;0200E;0
01-06-2022;0200E;0
01-07-2022;0200E;1
01-08-2022;0200E;0
01-09-2022;0200E;4
01-10-2022;0200E;0
01-11-2022;0200E;2
01-12-2022;0200E;5
01-01-2022;1082;4
01-02-2022;1082;4
01-03-2022;1082;8
01-04-2022;1082;0
01-05-2022;1082;3
01-06-2022;1082;1
01-07-2022;1082;0
01-08-2022;1082;1
01-09-2022;1082;0
01-10-2022;1082;6
01-11-2022;1082;12
01-12-2022;1082;8
01-01-2022;2331;2
01-02-2022;2331;1
01-03-2022;2331;5
01-04-2022;2331;0
01-05-2022;2331;3
01-06-2022;2331;3
01-07-2022;2331;3
01-08-2022;2331;0
01-09-2022;2331;2
01-10-2022;2331;8
01-11-2022;2331;6
01-12-2022;2331;4
01-01-2022;3469A;0
01-02-2022;3469A;0
01-03-2022;3469A;2
01-04-2022;3469A;2
01-05-2022;3469A;1
01-06-2022;3469A;1
01-07-2022;3469A;1
01-08-2022;3469A;0
01-09-2022;3469A;3
01-10-2022;3469A;4
01-11-2022;3469A;2
01-12-2022;3469A;2
01-01-2022;5973;11
01-02-2022;5973;0
01-03-2022;5973;7
01-04-2022;5973;8
01-05-2022;5973;7
01-06-2022;5973;5
01-07-2022;5973;9
01-08-2022;5973;1
01-09-2022;5973;3
01-10-2022;5973;3
01-11-2022;5973;1
01-12-2022;5973;7
01-01-2022;5960;0
01-02-2022;5960;0
01-03-2022;5960;0
01-04-2022;5960;0
01-05-2022;5960;0
01-06-2022;5960;0
01-07-2022;5960;0
01-08-2022;5960;0
01-09-2022;5960;0
01-10-2022;5960;0
01-11-2022;5960;1
01-12-2022;5960;0
01-01-2022;5910;7
01-02-2022;5910;3
01-03-2022;5910;6
01-04-2022;5910;3
01-05-2022;5910;5
01-06-2022;5910;3
01-07-2022;5910;6
01-08-2022;5910;1
01-09-2022;5910;3
01-10-2022;5910;2
01-11-2022;5910;0
01-12-2022;5910;7
01-01-2022;6001;0
01-02-2022;6001;0
01-03-2022;6001;9
01-04-2022;6001;8
01-05-2022;6001;0
01-06-2022;6001;0
01-07-2022;6001;0
01-08-2022;6001;0
01-09-2022;6001;4
01-10-2022;6001;15
01-11-2022;6001;5
01-12-2022;6001;8
01-01-2022;1111;7
01-02-2022;1111;3
01-03-2022;1111;6
01-04-2022;1111;6
01-05-2022;1111;1
01-06-2022;1111;1
01-07-2022;1111;1
01-08-2022;1111;2
01-09-2022;1111;6
01-10-2022;1111;5
01-11-2022;1111;14
01-12-2022;1111;7
01-01-2022;1109;5
01-02-2022;1109;3
01-03-2022;1109;5
01-04-2022;1109;7
01-05-2022;1109;1
01-06-2022;1109;1
01-07-2022;1109;0
01-08-2022;1109;0
01-09-2022;1109;5
01-10-2022;1109;9
01-11-2022;1109;14
01-12-2022;1109;8
01-01-2022;8500A;0
01-02-2022;8500A;1
01-03-2022;8500A;0
01-04-2022;8500A;0
01-05-2022;8500A;0
01-06-2022;8500A;0
01-07-2022;8500A;0
01-08-2022;8500A;1
01-09-2022;8500A;0
01-10-2022;8500A;0
01-11-2022;8500A;1
01-12-2022;8500A;0
01-01-2022;5000C;2
01-02-2022;5000C;1
01-03-2022;5000C;0
01-04-2022;5000C;8
01-05-2022;5000C;2
01-06-2022;5000C;2
01-07-2022;5000C;0
01-08-2022;5000C;1
01-09-2022;5000C;1
01-10-2022;5000C;0
01-11-2022;5000C;2
01-12-2022;5000C;5
01-01-2022;4121;0
01-02-2022;4121;0
01-03-2022;4121;3
01-04-2022;4121;2
01-05-2022;4121;1
01-06-2022;4121;0
01-07-2022;4121;0
01-08-2022;4121;2
01-09-2022;4121;0
01-10-2022;4121;0
01-11-2022;4121;0
01-12-2022;4121;1
01-01-2022;5402;0
01-02-2022;5402;0
01-03-2022;5402;0
01-04-2022;5402;0
01-05-2022;5402;0
01-06-2022;5402;0
01-07-2022;5402;0
01-08-2022;5402;0
01-09-2022;5402;0
01-10-2022;5402;0
01-11-2022;5402;0
01-12-2022;5402;2
01-01-2022;8096;1
01-02-2022;8096;0
01-03-2022;8096;2
01-04-2022;8096;0
01-05-2022;8096;0
01-06-2022;8096;0
01-07-2022;8096;2
01-08-2022;8096;0
01-09-2022;8096;0
01-10-2022;8096;0
01-11-2022;8096;0
01-12-2022;8096;0
01-01-2022;1014;4
01-02-2022;1014;2
01-03-2022;1014;3
01-04-2022;1014;5
01-05-2022;1014;0
01-06-2022;1014;0
01-07-2022;1014;0
01-08-2022;1014;0
01-09-2022;1014;0
01-10-2022;1014;4
01-11-2022;1014;7
01-12-2022;1014;2
01-01-2022;1024E;0
01-02-2022;1024E;5
01-03-2022;1024E;18
01-04-2022;1024E;11
01-05-2022;1024E;4
01-06-2022;1024E;3
01-07-2022;1024E;0
01-08-2022;1024E;0
01-09-2022;1024E;0
01-10-2022;1024E;14
01-11-2022;1024E;20
01-12-2022;1024E;0
01-01-2022;0367;0
01-02-2022;0367;0
01-03-2022;0367;0
01-04-2022;0367;0
01-05-2022;0367;4
01-06-2022;0367;0
01-07-2022;0367;0
01-08-2022;0367;3
01-09-2022;0367;0
01-10-2022;0367;0
01-11-2022;0367;0
01-12-2022;0367;1
01-01-2022;5530E;1
01-02-2022;5530E;0
01-03-2022;5530E;3
01-04-2022;5530E;4
01-05-2022;5530E;2
01-06-2022;5530E;1
01-07-2022;5530E;1
01-08-2022;5530E;1
01-09-2022;5530E;2
01-10-2022;5530E;2
01-11-2022;5530E;0
01-12-2022;5530E;0
01-01-2022;5514;1
01-02-2022;5514;0
01-03-2022;5514;2
01-04-2022;5514;2
01-05-2022;5514;2
01-06-2022;5514;2
01-07-2022;5514;1
01-08-2022;5514;2
01-09-2022;5514;1
01-10-2022;5514;5
01-11-2022;5514;0
01-12-2022;5514;0
01-01-2022;3013;0
01-02-2022;3013;0
01-03-2022;3013;0
01-04-2022;3013;0
01-05-2022;3013;0
01-06-2022;3013;1
01-07-2022;3013;0
01-08-2022;3013;0
01-09-2022;3013;2
01-10-2022;3013;4
01-11-2022;3013;0
01-12-2022;3013;0
01-01-2022;4642E;0
01-02-2022;4642E;0
01-03-2022;4642E;0
01-04-2022;4642E;3
01-05-2022;4642E;0
01-06-2022;4642E;1
01-07-2022;4642E;0
01-08-2022;4642E;0
01-09-2022;4642E;0
01-10-2022;4642E;0
01-11-2022;4642E;0
01-12-2022;4642E;3
01-01-2022;9898;1
01-02-2022;9898;0
01-03-2022;9898;2
01-04-2022;9898;0
01-05-2022;9898;0
01-06-2022;9898;0
01-07-2022;9898;0
01-08-2022;9898;2
01-09-2022;9898;0
01-10-2022;9898;0
01-11-2022;9898;0
01-12-2022;9898;0
01-01-2022;5270B;6
01-02-2022;5270B;2
01-03-2022;5270B;9
01-04-2022;5270B;5
01-05-2022;5270B;1
01-06-2022;5270B;1
01-07-2022;5270B;0
01-08-2022;5270B;2
01-09-2022;5270B;2
01-10-2022;5270B;1
01-11-2022;5270B;6
01-12-2022;5270B;6
01-01-2022;9170;0
01-02-2022;9170;0
01-03-2022;9170;3
01-04-2022;9170;0
01-05-2022;9170;0
01-06-2022;9170;2
01-07-2022;9170;0
01-08-2022;9170;2
01-09-2022;9170;0
01-10-2022;9170;0
01-11-2022;9170;0
01-12-2022;9170;0
01-01-2022;C249I;2
01-02-2022;C249I;3
01-03-2022;C249I;8
01-04-2022;C249I;0
01-05-2022;C249I;1
01-06-2022;C249I;0
01-07-2022;C249I;2
01-08-2022;C249I;1
01-09-2022;C249I;1
01-10-2022;C249I;1
01-11-2022;C249I;0
01-12-2022;C249I;4
01-01-2022;C649I;0
01-02-2022;C649I;9
01-03-2022;C649I;0
01-04-2022;C649I;17
01-05-2022;C649I;0
01-06-2022;C649I;26
01-07-2022;C649I;29
01-08-2022;C649I;31
01-09-2022;C649I;16
01-10-2022;C649I;8
01-11-2022;C649I;3
01-12-2022;C649I;0
01-01-2022;C029O;4
01-02-2022;C029O;4
01-03-2022;C029O;10
01-04-2022;C029O;11
01-05-2022;C029O;0
01-06-2022;C029O;17
01-07-2022;C029O;0
01-08-2022;C029O;20
01-09-2022;C029O;0
01-10-2022;C029O;10
01-11-2022;C029O;2
01-12-2022;C029O;0
01-01-2022;2661;0
01-02-2022;2661;0
01-03-2022;2661;0
01-04-2022;2661;0
01-05-2022;2661;5
01-06-2022;2661;0
01-07-2022;2661;2
01-08-2022;2661;0
01-09-2022;2661;0
01-10-2022;2661;0
01-11-2022;2661;0
01-12-2022;2661;0
01-01-2022;1549;0
01-02-2022;1549;0
01-03-2022;1549;0
01-04-2022;1549;0
01-05-2022;1549;0
01-06-2022;1549;0
01-07-2022;1549;1
01-08-2022;1549;0
01-09-2022;1549;0
01-10-2022;1549;0
01-11-2022;1549;0
01-12-2022;1549;0
01-01-2022;9771C;2
01-02-2022;9771C;2
01-03-2022;9771C;2
01-04-2022;9771C;3
01-05-2022;9771C;1
01-06-2022;9771C;1
01-07-2022;9771C;0
01-08-2022;9771C;0
01-09-2022;9771C;0
01-10-2022;9771C;0
01-11-2022;9771C;4
01-12-2022;9771C;0
01-01-2022;1505;1
01-02-2022;1505;1
01-03-2022;1505;0
01-04-2022;1505;1
01-05-2022;1505;0
01-06-2022;1505;0
01-07-2022;1505;0
01-08-2022;1505;0
01-09-2022;1505;0
01-10-2022;1505;4
01-11-2022;1505;1
01-12-2022;1505;4
01-01-2022;3191E;0
01-02-2022;3191E;0
01-03-2022;3191E;1
01-04-2022;3191E;0
01-05-2022;3191E;2
01-06-2022;3191E;0
01-07-2022;3191E;1
01-08-2022;3191E;4
01-09-2022;3191E;1
01-10-2022;3191E;2
01-11-2022;3191E;0
01-12-2022;3191E;1
01-01-2022;3129;1
01-02-2022;3129;1
01-03-2022;3129;0
01-04-2022;3129;5
01-05-2022;3129;4
01-06-2022;3129;0
01-07-2022;3129;0
01-08-2022;3129;0
01-09-2022;3129;3
01-10-2022;3129;0
01-11-2022;3129;7
01-12-2022;3129;0
01-01-2022;3196;2
01-02-2022;3196;1
01-03-2022;3196;1
01-04-2022;3196;2
01-05-2022;3196;0
01-06-2022;3196;0
01-07-2022;3196;1
01-08-2022;3196;1
01-09-2022;3196;3
01-10-2022;3196;3
01-11-2022;3196;7
01-12-2022;3196;2
01-01-2022;3200;2
01-02-2022;3200;1
01-03-2022;3200;2
01-04-2022;3200;3
01-05-2022;3200;2
01-06-2022;3200;1
01-07-2022;3200;3
01-08-2022;3200;4
01-09-2022;3200;2
01-10-2022;3200;3
01-11-2022;3200;8
01-12-2022;3200;1
01-01-2022;3195;0
01-02-2022;3195;0
01-03-2022;3195;0
01-04-2022;3195;0
01-05-2022;3195;0
01-06-2022;3195;0
01-07-2022;3195;0
01-08-2022;3195;1
01-09-2022;3195;0
01-10-2022;3195;0
01-11-2022;3195;0
01-12-2022;3195;0
01-01-2022;3175;2
01-02-2022;3175;1
01-03-2022;3175;1
01-04-2022;3175;3
01-05-2022;3175;0
01-06-2022;3175;0
01-07-2022;3175;3
01-08-2022;3175;7
01-09-2022;3175;0
01-10-2022;3175;4
01-11-2022;3175;0
01-12-2022;3175;0
01-01-2022;2462;11
01-02-2022;2462;0
01-03-2022;2462;20
01-04-2022;2462;9
01-05-2022;2462;4
01-06-2022;2462;10
01-07-2022;2462;4
01-08-2022;2462;7
01-09-2022;2462;5
01-10-2022;2462;13
01-11-2022;2462;18
01-12-2022;2462;14
01-01-2022;6155A;0
01-02-2022;6155A;3
01-03-2022;6155A;6
01-04-2022;6155A;0
01-05-2022;6155A;0
01-06-2022;6155A;0
01-07-2022;6155A;0
01-08-2022;6155A;0
01-09-2022;6155A;1
01-10-2022;6155A;0
01-11-2022;6155A;0
01-12-2022;6155A;0
01-01-2022;7178I;2
01-02-2022;7178I;0
01-03-2022;7178I;2
01-04-2022;7178I;1
01-05-2022;7178I;0
01-06-2022;7178I;0
01-07-2022;7178I;0
01-08-2022;7178I;2
01-09-2022;7178I;1
01-10-2022;7178I;0
01-11-2022;7178I;0
01-12-2022;7178I;0
01-01-2022;7228;1
01-02-2022;7228;1
01-03-2022;7228;5
01-04-2022;7228;2
01-05-2022;7228;0
01-06-2022;7228;1
01-07-2022;7228;0
01-08-2022;7228;2
01-09-2022;7228;0
01-10-2022;7228;0
01-11-2022;7228;1
01-12-2022;7228;2
01-01-2022;9263D;0
01-02-2022;9263D;0
01-03-2022;9263D;6
01-04-2022;9263D;0
01-05-2022;9263D;0
01-06-2022;9263D;0
01-07-2022;9263D;2
01-08-2022;9263D;0
01-09-2022;9263D;0
01-10-2022;9263D;6
01-11-2022;9263D;0
01-12-2022;9263D;0
01-01-2022;1690A;0
01-02-2022;1690A;0
01-03-2022;1690A;0
01-04-2022;1690A;0
01-05-2022;1690A;1
01-06-2022;1690A;0
01-07-2022;1690A;0
01-08-2022;1690A;0
01-09-2022;1690A;0
01-10-2022;1690A;0
01-11-2022;1690A;0
01-12-2022;1690A;1
01-01-2022;1484C;1
01-02-2022;1484C;1
01-03-2022;1484C;1
01-04-2022;1484C;1
01-05-2022;1484C;0
01-06-2022;1484C;0
01-07-2022;1484C;0
01-08-2022;1484C;0
01-09-2022;1484C;0
01-10-2022;1484C;0
01-11-2022;1484C;4
01-12-2022;1484C;5
01-01-2022;1495;0
01-02-2022;1495;1
01-03-2022;1495;4
01-04-2022;1495;0
01-05-2022;1495;3
01-06-2022;1495;0
01-07-2022;1495;2
01-08-2022;1495;0
01-09-2022;1495;0
01-10-2022;1495;9
01-11-2022;1495;0
01-12-2022;1495;0
01-01-2022;2867;1
01-02-2022;2867;1
01-03-2022;2867;6
01-04-2022;2867;3
01-05-2022;2867;1
01-06-2022;2867;2
01-07-2022;2867;0
01-08-2022;2867;1
01-09-2022;2867;0
01-10-2022;2867;0
01-11-2022;2867;7
01-12-2022;2867;5
01-01-2022;2870;1
01-02-2022;2870;0
01-03-2022;2870;0
01-04-2022;2870;1
01-05-2022;2870;0
01-06-2022;2870;2
01-07-2022;2870;0
01-08-2022;2870;0
01-09-2022;2870;0
01-10-2022;2870;0
01-11-2022;2870;2
01-12-2022;2870;2
01-01-2022;C929I;7
01-02-2022;C929I;9
01-03-2022;C929I;15
01-04-2022;C929I;0
01-05-2022;C929I;1
01-06-2022;C929I;7
01-07-2022;C929I;18
01-08-2022;C929I;0
01-09-2022;C929I;5
01-10-2022;C929I;2
01-11-2022;C929I;4
01-12-2022;C929I;4
01-01-2022;C430E;17
01-02-2022;C430E;19
01-03-2022;C430E;0
01-04-2022;C430E;17
01-05-2022;C430E;13
01-06-2022;C430E;7
01-07-2022;C430E;9
01-08-2022;C430E;8
01-09-2022;C430E;16
01-10-2022;C430E;15
01-11-2022;C430E;4
01-12-2022;C430E;22
01-01-2022;C139E;0
01-02-2022;C139E;8
01-03-2022;C139E;14
01-04-2022;C139E;0
01-05-2022;C139E;0
01-06-2022;C139E;0
01-07-2022;C139E;8
01-08-2022;C139E;0
01-09-2022;C139E;2
01-10-2022;C139E;0
01-11-2022;C139E;3
01-12-2022;C139E;0
01-01-2022;C449C;0
01-02-2022;C449C;0
01-03-2022;C449C;4
01-04-2022;C449C;0
01-05-2022;C449C;1
01-06-2022;C449C;0
01-07-2022;C449C;2
01-08-2022;C449C;0
01-09-2022;C449C;0
01-10-2022;C449C;0
01-11-2022;C449C;0
01-12-2022;C449C;0
01-01-2022;C447A;0
01-02-2022;C447A;0
01-03-2022;C447A;0
01-04-2022;C447A;0
01-05-2022;C447A;2
01-06-2022;C447A;0
01-07-2022;C447A;0
01-08-2022;C447A;3
01-09-2022;C447A;0
01-10-2022;C447A;0
01-11-2022;C447A;1
01-12-2022;C447A;3
01-01-2022;C429I;5
01-02-2022;C429I;9
01-03-2022;C429I;9
01-04-2022;C429I;13
01-05-2022;C429I;13
01-06-2022;C429I;0
01-07-2022;C429I;16
01-08-2022;C429I;0
01-09-2022;C429I;11
01-10-2022;C429I;7
01-11-2022;C429I;7
01-12-2022;C429I;0
01-01-2022;2465;1
01-02-2022;2465;1
01-03-2022;2465;9
01-04-2022;2465;3
01-05-2022;2465;3
01-06-2022;2465;3
01-07-2022;2465;2
01-08-2022;2465;3
01-09-2022;2465;2
01-10-2022;2465;8
01-11-2022;2465;6
01-12-2022;2465;2
01-01-2022;5796;0
01-02-2022;5796;0
01-03-2022;5796;0
01-04-2022;5796;1
01-05-2022;5796;0
01-06-2022;5796;0
01-07-2022;5796;0
01-08-2022;5796;0
01-09-2022;5796;0
01-10-2022;5796;0
01-11-2022;5796;0
01-12-2022;5796;0
01-01-2022;5783;0
01-02-2022;5783;0
01-03-2022;5783;1
01-04-2022;5783;0
01-05-2022;5783;0
01-06-2022;5783;0
01-07-2022;5783;0
01-08-2022;5783;1
01-09-2022;5783;0
01-10-2022;5783;0
01-11-2022;5783;0
01-12-2022;5783;0
01-01-2022;2030;0
01-02-2022;2030;0
01-03-2022;2030;0
01-04-2022;2030;2
01-05-2022;2030;0
01-06-2022;2030;1
01-07-2022;2030;1
01-08-2022;2030;0
01-09-2022;2030;0
01-10-2022;2030;2
01-11-2022;2030;3
01-12-2022;2030;1
01-01-2022;0016A;6
01-02-2022;0016A;5
01-03-2022;0016A;4
01-04-2022;0016A;0
01-05-2022;0016A;0
01-06-2022;0016A;1
01-07-2022;0016A;1
01-08-2022;0016A;3
01-09-2022;0016A;3
01-10-2022;0016A;0
01-11-2022;0016A;8
01-12-2022;0016A;2
01-01-2022;9981A;7
01-02-2022;9981A;7
01-03-2022;9981A;5
01-04-2022;9981A;5
01-05-2022;9981A;1
01-06-2022;9981A;1
01-07-2022;9981A;0
01-08-2022;9981A;4
01-09-2022;9981A;0
01-10-2022;9981A;0
01-11-2022;9981A;0
01-12-2022;9981A;1
01-01-2022;9381I;3
01-02-2022;9381I;0
01-03-2022;9381I;0
01-04-2022;9381I;1
01-05-2022;9381I;1
01-06-2022;9381I;3
01-07-2022;9381I;1
01-08-2022;9381I;4
01-09-2022;9381I;3
01-10-2022;9381I;2
01-11-2022;9381I;3
01-12-2022;9381I;2
01-01-2022;8368U;0
01-02-2022;8368U;0
01-03-2022;8368U;1
01-04-2022;8368U;2
01-05-2022;8368U;0
01-06-2022;8368U;2
01-07-2022;8368U;2
01-08-2022;8368U;3
01-09-2022;8368U;0
01-10-2022;8368U;0
01-11-2022;8368U;1
01-12-2022;8368U;0
01-01-2022;3260B;0
01-02-2022;3260B;0
01-03-2022;3260B;5
01-04-2022;3260B;3
01-05-2022;3260B;1
01-06-2022;3260B;2
01-07-2022;3260B;1
01-08-2022;3260B;2
01-09-2022;3260B;2
01-10-2022;3260B;3
01-11-2022;3260B;3
01-12-2022;3260B;1
01-01-2022;8414A;4
01-02-2022;8414A;0
01-03-2022;8414A;0
01-04-2022;8414A;5
01-05-2022;8414A;0
01-06-2022;8414A;0
01-07-2022;8414A;0
01-08-2022;8414A;4
01-09-2022;8414A;0
01-10-2022;8414A;0
01-11-2022;8414A;5
01-12-2022;8414A;5
01-01-2022;2422;0
01-02-2022;2422;0
01-03-2022;2422;0
01-04-2022;2422;2
01-05-2022;2422;0
01-06-2022;2422;2
01-07-2022;2422;0
01-08-2022;2422;1
01-09-2022;2422;0
01-10-2022;2422;0
01-11-2022;2422;1
01-12-2022;2422;1
01-01-2022;2614;0
01-02-2022;2614;0
01-03-2022;2614;0
01-04-2022;2614;0
01-05-2022;2614;0
01-06-2022;2614;0
01-07-2022;2614;1
01-08-2022;2614;0
01-09-2022;2614;0
01-10-2022;2614;0
01-11-2022;2614;0
01-12-2022;2614;1
01-01-2022;9390;0
01-02-2022;9390;1
01-03-2022;9390;0
01-04-2022;9390;1
01-05-2022;9390;0
01-06-2022;9390;0
01-07-2022;9390;0
01-08-2022;9390;2
01-09-2022;9390;0
01-10-2022;9390;3
01-11-2022;9390;4
01-12-2022;9390;0
01-01-2022;9434;7
01-02-2022;9434;9
01-03-2022;9434;7
01-04-2022;9434;0
01-05-2022;9434;0
01-06-2022;9434;0
01-07-2022;9434;5
01-08-2022;9434;7
01-09-2022;9434;0
01-10-2022;9434;1
01-11-2022;9434;7
01-12-2022;9434;2
