FECHA;INDICATIVO;TEMP_sup_30
01-03-2022;1212E;0
01-04-2022;1212E;0
01-05-2022;1212E;0
01-06-2022;1212E;0
01-07-2022;1212E;0
01-08-2022;1212E;0
01-09-2022;1212E;0
01-10-2022;1212E;0
01-11-2022;1212E;0
01-12-2022;1212E;0
01-01-2022;1208H;0
01-02-2022;1208H;0
01-03-2022;1208H;0
01-04-2022;1208H;0
01-05-2022;1208H;0
01-06-2022;1208H;0
01-07-2022;1208H;0
01-08-2022;1208H;0
01-09-2022;1208H;0
01-10-2022;1208H;0
01-11-2022;1208H;0
01-12-2022;1208H;0
01-01-2022;1249I;0
01-02-2022;1249I;0
01-03-2022;1249I;0
01-04-2022;1249I;0
01-05-2022;1249I;0
01-06-2022;1249I;2
01-07-2022;1249I;7
01-08-2022;1249I;3
01-09-2022;1249I;0
01-10-2022;1249I;0
01-11-2022;1249I;0
01-12-2022;1249I;0
01-01-2022;2444;0
01-02-2022;2444;0
01-03-2022;2444;0
01-04-2022;2444;0
01-05-2022;2444;0
01-06-2022;2444;9
01-07-2022;2444;25
01-08-2022;2444;22
01-09-2022;2444;2
01-10-2022;2444;0
01-11-2022;2444;0
01-12-2022;2444;0
01-01-2022;4452;0
01-02-2022;4452;0
01-03-2022;4452;0
01-04-2022;4452;0
01-05-2022;4452;17
01-06-2022;4452;18
01-07-2022;4452;31
01-08-2022;4452;31
01-09-2022;4452;15
01-10-2022;4452;11
01-11-2022;4452;0
01-12-2022;4452;0
01-01-2022;B954;0
01-02-2022;B954;0
01-03-2022;B954;0
01-04-2022;B954;0
01-05-2022;B954;0
01-06-2022;B954;8
01-07-2022;B954;27
01-08-2022;B954;30
01-09-2022;B954;0
01-10-2022;B954;0
01-11-2022;B954;0
01-12-2022;B954;0
01-01-2022;B893;0
01-02-2022;B893;0
01-03-2022;B893;0
01-04-2022;B893;0
01-05-2022;B893;2
01-06-2022;B893;14
01-07-2022;B893;27
01-08-2022;B893;30
01-09-2022;B893;17
01-10-2022;B893;0
01-11-2022;B893;0
01-12-2022;B893;0
01-01-2022;B278;0
01-02-2022;B278;0
01-03-2022;B278;0
01-04-2022;B278;0
01-05-2022;B278;6
01-06-2022;B278;14
01-07-2022;B278;31
01-08-2022;B278;31
01-09-2022;B278;16
01-10-2022;B278;1
01-11-2022;B278;0
01-12-2022;B278;0
01-01-2022;B228;0
01-02-2022;B228;0
01-03-2022;B228;0
01-04-2022;B228;0
01-05-2022;B228;3
01-06-2022;B228;12
01-07-2022;B228;31
01-08-2022;B228;30
01-09-2022;B228;0
01-10-2022;B228;2
01-11-2022;B228;0
01-12-2022;B228;0
01-01-2022;0200E;0
01-02-2022;0200E;0
01-03-2022;0200E;0
01-04-2022;0200E;0
01-05-2022;0200E;4
01-06-2022;0200E;13
01-07-2022;0200E;26
01-08-2022;0200E;25
01-09-2022;0200E;5
01-10-2022;0200E;0
01-11-2022;0200E;0
01-12-2022;0200E;0
01-01-2022;0076;0
01-02-2022;0076;0
01-03-2022;0076;0
01-04-2022;0076;0
01-05-2022;0076;0
01-06-2022;0076;7
01-07-2022;0076;24
01-08-2022;0076;28
01-09-2022;0076;7
01-10-2022;0076;0
01-11-2022;0076;0
01-12-2022;0076;0
01-01-2022;1082;0
01-02-2022;1082;0
01-03-2022;1082;0
01-04-2022;1082;0
01-05-2022;1082;3
01-06-2022;1082;4
01-07-2022;1082;10
01-08-2022;1082;10
01-09-2022;1082;6
01-10-2022;1082;2
01-11-2022;1082;0
01-12-2022;1082;0
01-01-2022;2331;0
01-02-2022;2331;0
01-03-2022;2331;0
01-04-2022;2331;0
01-05-2022;2331;2
01-06-2022;2331;9
01-07-2022;2331;17
01-08-2022;2331;19
01-09-2022;2331;3
01-10-2022;2331;0
01-11-2022;2331;0
01-12-2022;2331;0
01-01-2022;3469A;0
01-02-2022;3469A;0
01-03-2022;3469A;0
01-04-2022;3469A;0
01-05-2022;3469A;12
01-06-2022;3469A;14
01-07-2022;3469A;31
01-08-2022;3469A;29
01-09-2022;3469A;9
01-10-2022;3469A;5
01-11-2022;3469A;0
01-12-2022;3469A;0
01-01-2022;5973;0
01-02-2022;5973;0
01-03-2022;5973;0
01-04-2022;5973;0
01-05-2022;5973;1
01-06-2022;5973;5
01-07-2022;5973;17
01-08-2022;5973;7
01-09-2022;5973;0
01-10-2022;5973;0
01-11-2022;5973;0
01-12-2022;5973;0
01-01-2022;5960;0
01-02-2022;5960;0
01-03-2022;5960;0
01-04-2022;5960;0
01-05-2022;5960;19
01-06-2022;5960;0
01-07-2022;5960;29
01-08-2022;5960;30
01-09-2022;5960;20
01-10-2022;5960;20
01-11-2022;5960;0
01-12-2022;5960;0
01-01-2022;5910;0
01-02-2022;5910;0
01-03-2022;5910;0
01-04-2022;5910;0
01-05-2022;5910;9
01-06-2022;5910;9
01-07-2022;5910;23
01-08-2022;5910;12
01-09-2022;5910;5
01-10-2022;5910;10
01-11-2022;5910;0
01-12-2022;5910;0
01-01-2022;6001;0
01-02-2022;6001;0
01-03-2022;6001;0
01-04-2022;6001;0
01-05-2022;6001;0
01-06-2022;6001;0
01-07-2022;6001;2
01-08-2022;6001;2
01-09-2022;6001;0
01-10-2022;6001;0
01-11-2022;6001;0
01-12-2022;6001;0
01-01-2022;1111;0
01-02-2022;1111;0
01-03-2022;1111;0
01-04-2022;1111;0
01-05-2022;1111;0
01-06-2022;1111;2
01-07-2022;1111;0
01-08-2022;1111;0
01-09-2022;1111;3
01-10-2022;1111;0
01-11-2022;1111;0
01-12-2022;1111;0
01-01-2022;1109;0
01-02-2022;1109;0
01-03-2022;1109;0
01-04-2022;1109;0
01-05-2022;1109;0
01-06-2022;1109;3
01-07-2022;1109;5
01-08-2022;1109;2
01-09-2022;1109;4
01-10-2022;1109;0
01-11-2022;1109;0
01-12-2022;1109;0
01-01-2022;8500A;0
01-02-2022;8500A;0
01-03-2022;8500A;0
01-04-2022;8500A;0
01-05-2022;8500A;2
01-06-2022;8500A;12
01-07-2022;8500A;27
01-08-2022;8500A;30
01-09-2022;8500A;15
01-10-2022;8500A;0
01-11-2022;8500A;0
01-12-2022;8500A;0
01-01-2022;5000C;0
01-02-2022;5000C;0
01-03-2022;5000C;0
01-04-2022;5000C;0
01-05-2022;5000C;0
01-06-2022;5000C;4
01-07-2022;5000C;5
01-08-2022;5000C;9
01-09-2022;5000C;6
01-10-2022;5000C;0
01-11-2022;5000C;0
01-12-2022;5000C;0
01-01-2022;4121;0
01-02-2022;4121;0
01-03-2022;4121;0
01-04-2022;4121;0
01-05-2022;4121;13
01-06-2022;4121;19
01-07-2022;4121;31
01-08-2022;4121;28
01-09-2022;4121;10
01-10-2022;4121;2
01-11-2022;4121;0
01-12-2022;4121;0
01-01-2022;5402;0
01-02-2022;5402;0
01-03-2022;5402;0
01-04-2022;5402;1
01-05-2022;5402;20
01-06-2022;5402;25
01-07-2022;5402;31
01-08-2022;5402;31
01-09-2022;5402;21
01-10-2022;5402;16
01-11-2022;5402;0
01-12-2022;5402;0
01-01-2022;8096;0
01-02-2022;8096;0
01-03-2022;8096;0
01-04-2022;8096;0
01-05-2022;8096;9
01-06-2022;8096;17
01-07-2022;8096;31
01-08-2022;8096;28
01-09-2022;8096;9
01-10-2022;8096;2
01-11-2022;8096;0
01-12-2022;8096;0
01-01-2022;1014;0
01-02-2022;1014;0
01-03-2022;1014;0
01-04-2022;1014;0
01-05-2022;1014;3
01-06-2022;1014;3
01-07-2022;1014;6
01-08-2022;1014;6
01-09-2022;1014;5
01-10-2022;1014;4
01-11-2022;1014;0
01-12-2022;1014;0
01-01-2022;1024E;0
01-02-2022;1024E;0
01-03-2022;1024E;0
01-04-2022;1024E;0
01-05-2022;1024E;1
01-06-2022;1024E;3
01-07-2022;1024E;3
01-08-2022;1024E;4
01-09-2022;1024E;4
01-10-2022;1024E;0
01-11-2022;1024E;0
01-12-2022;1024E;0
01-01-2022;0367;0
01-02-2022;0367;0
01-03-2022;0367;0
01-04-2022;0367;0
01-05-2022;0367;4
01-06-2022;0367;25
01-07-2022;0367;31
01-08-2022;0367;29
01-09-2022;0367;12
01-10-2022;0367;0
01-11-2022;0367;0
01-12-2022;0367;0
01-01-2022;5530E;0
01-02-2022;5530E;0
01-03-2022;5530E;0
01-04-2022;5530E;0
01-05-2022;5530E;17
01-06-2022;5530E;24
01-07-2022;5530E;31
01-08-2022;5530E;31
01-09-2022;5530E;21
01-10-2022;5530E;13
01-11-2022;5530E;0
01-12-2022;5530E;0
01-01-2022;5514;0
01-02-2022;5514;0
01-03-2022;5514;0
01-04-2022;5514;0
01-05-2022;5514;13
01-06-2022;5514;23
01-07-2022;5514;31
01-08-2022;5514;31
01-09-2022;5514;17
01-10-2022;5514;13
01-11-2022;5514;0
01-12-2022;5514;0
01-01-2022;3013;0
01-02-2022;3013;0
01-03-2022;3013;0
01-04-2022;3013;0
01-05-2022;3013;3
01-06-2022;3013;9
01-07-2022;3013;29
01-08-2022;3013;21
01-09-2022;3013;3
01-10-2022;3013;0
01-11-2022;3013;0
01-12-2022;3013;0
01-01-2022;4642E;0
01-02-2022;4642E;0
01-03-2022;4642E;0
01-04-2022;4642E;2
01-05-2022;4642E;11
01-06-2022;4642E;17
01-07-2022;4642E;28
01-08-2022;4642E;22
01-09-2022;4642E;12
01-10-2022;4642E;7
01-11-2022;4642E;0
01-12-2022;4642E;0
01-01-2022;9898;0
01-02-2022;9898;0
01-03-2022;9898;0
01-04-2022;9898;0
01-05-2022;9898;11
01-06-2022;9898;23
01-07-2022;9898;29
01-08-2022;9898;30
01-09-2022;9898;9
01-10-2022;9898;0
01-11-2022;9898;0
01-12-2022;9898;0
01-01-2022;5270B;0
01-02-2022;5270B;0
01-03-2022;5270B;0
01-04-2022;5270B;0
01-05-2022;5270B;13
01-06-2022;5270B;18
01-07-2022;5270B;31
01-08-2022;5270B;31
01-09-2022;5270B;15
01-10-2022;5270B;4
01-11-2022;5270B;0
01-12-2022;5270B;0
01-01-2022;9170;0
01-02-2022;9170;0
01-03-2022;9170;0
01-04-2022;9170;0
01-05-2022;9170;11
01-06-2022;9170;19
01-07-2022;9170;22
01-08-2022;9170;25
01-09-2022;9170;10
01-10-2022;9170;2
01-11-2022;9170;0
01-12-2022;9170;0
01-01-2022;C249I;0
01-02-2022;C249I;0
01-03-2022;C249I;0
01-04-2022;C249I;0
01-05-2022;C249I;0
01-06-2022;C249I;0
01-07-2022;C249I;8
01-08-2022;C249I;3
01-09-2022;C249I;3
01-10-2022;C249I;0
01-11-2022;C249I;1
01-12-2022;C249I;0
01-01-2022;C649I;0
01-02-2022;C649I;0
01-03-2022;C649I;0
01-04-2022;C649I;1
01-05-2022;C649I;1
01-06-2022;C649I;0
01-07-2022;C649I;8
01-08-2022;C649I;4
01-09-2022;C649I;2
01-10-2022;C649I;0
01-11-2022;C649I;1
01-12-2022;C649I;0
01-01-2022;C029O;0
01-02-2022;C029O;0
01-03-2022;C029O;0
01-04-2022;C029O;2
01-05-2022;C029O;0
01-06-2022;C029O;1
01-07-2022;C029O;0
01-08-2022;C029O;15
01-09-2022;C029O;0
01-10-2022;C029O;11
01-11-2022;C029O;0
01-12-2022;C029O;0
01-01-2022;2661;0
01-02-2022;2661;0
01-03-2022;2661;0
01-04-2022;2661;0
01-05-2022;2661;1
01-06-2022;2661;9
01-07-2022;2661;22
01-08-2022;2661;20
01-09-2022;2661;1
01-10-2022;2661;0
01-11-2022;2661;0
01-12-2022;2661;0
01-01-2022;1549;0
01-02-2022;1549;0
01-03-2022;1549;0
01-04-2022;1549;0
01-05-2022;1549;9
01-06-2022;1549;10
01-07-2022;1549;27
01-08-2022;1549;24
01-09-2022;1549;6
01-10-2022;1549;0
01-11-2022;1549;0
01-12-2022;1549;0
01-01-2022;9771C;0
01-02-2022;9771C;0
01-03-2022;9771C;0
01-04-2022;9771C;0
01-05-2022;9771C;18
01-06-2022;9771C;29
01-07-2022;9771C;30
01-08-2022;9771C;31
01-09-2022;9771C;13
01-10-2022;9771C;1
01-11-2022;9771C;0
01-12-2022;9771C;0
01-01-2022;1505;0
01-02-2022;1505;0
01-03-2022;1505;0
01-04-2022;1505;0
01-05-2022;1505;0
01-06-2022;1505;3
01-07-2022;1505;10
01-08-2022;1505;0
01-09-2022;1505;2
01-10-2022;1505;0
01-11-2022;1505;0
01-12-2022;1505;0
01-01-2022;3191E;0
01-02-2022;3191E;0
01-03-2022;3191E;0
01-04-2022;3191E;0
01-05-2022;3191E;2
01-06-2022;3191E;10
01-07-2022;3191E;29
01-08-2022;3191E;21
01-09-2022;3191E;2
01-10-2022;3191E;0
01-11-2022;3191E;0
01-12-2022;3191E;0
01-01-2022;3129;0
01-02-2022;3129;0
01-03-2022;3129;0
01-04-2022;3129;0
01-05-2022;3129;10
01-06-2022;3129;16
01-07-2022;3129;31
01-08-2022;3129;28
01-09-2022;3129;9
01-10-2022;3129;1
01-11-2022;3129;0
01-12-2022;3129;0
01-01-2022;3196;0
01-02-2022;3196;0
01-03-2022;3196;0
01-04-2022;3196;0
01-05-2022;3196;8
01-06-2022;3196;15
01-07-2022;3196;31
01-08-2022;3196;27
01-09-2022;3196;6
01-10-2022;3196;1
01-11-2022;3196;0
01-12-2022;3196;0
01-01-2022;3200;0
01-02-2022;3200;0
01-03-2022;3200;0
01-04-2022;3200;0
01-05-2022;3200;11
01-06-2022;3200;14
01-07-2022;3200;31
01-08-2022;3200;27
01-09-2022;3200;7
01-10-2022;3200;1
01-11-2022;3200;0
01-12-2022;3200;0
01-01-2022;3195;0
01-02-2022;3195;0
01-03-2022;3195;0
01-04-2022;3195;0
01-05-2022;3195;7
01-06-2022;3195;15
01-07-2022;3195;0
01-08-2022;3195;27
01-09-2022;3195;5
01-10-2022;3195;0
01-11-2022;3195;0
01-12-2022;3195;0
01-01-2022;3175;0
01-02-2022;3175;0
01-03-2022;3175;0
01-04-2022;3175;0
01-05-2022;3175;0
01-06-2022;3175;16
01-07-2022;3175;31
01-08-2022;3175;28
01-09-2022;3175;8
01-10-2022;3175;1
01-11-2022;3175;0
01-12-2022;3175;0
01-01-2022;2462;0
01-02-2022;2462;0
01-03-2022;2462;0
01-04-2022;2462;0
01-05-2022;2462;0
01-06-2022;2462;1
01-07-2022;2462;6
01-08-2022;2462;1
01-09-2022;2462;0
01-10-2022;2462;0
01-11-2022;2462;0
01-12-2022;2462;0
01-01-2022;6155A;0
01-02-2022;6155A;0
01-03-2022;6155A;0
01-04-2022;6155A;1
01-05-2022;6155A;7
01-06-2022;6155A;25
01-07-2022;6155A;26
01-08-2022;6155A;28
01-09-2022;6155A;16
01-10-2022;6155A;1
01-11-2022;6155A;0
01-12-2022;6155A;0
01-01-2022;6000A;0
01-02-2022;6000A;0
01-03-2022;6000A;0
01-04-2022;6000A;0
01-05-2022;6000A;0
01-06-2022;6000A;5
01-07-2022;6000A;8
01-08-2022;6000A;17
01-09-2022;6000A;8
01-10-2022;6000A;2
01-11-2022;6000A;1
01-12-2022;6000A;0
01-01-2022;7178I;0
01-02-2022;7178I;0
01-03-2022;7178I;0
01-04-2022;7178I;0
01-05-2022;7178I;13
01-06-2022;7178I;30
01-07-2022;7178I;31
01-08-2022;7178I;31
01-09-2022;7178I;23
01-10-2022;7178I;4
01-11-2022;7178I;0
01-12-2022;7178I;0
01-01-2022;7228;0
01-02-2022;7228;0
01-03-2022;7228;0
01-04-2022;7228;0
01-05-2022;7228;16
01-06-2022;7228;30
01-07-2022;7228;31
01-08-2022;7228;31
01-09-2022;7228;23
01-10-2022;7228;4
01-11-2022;7228;0
01-12-2022;7228;0
01-01-2022;7031;0
01-02-2022;7031;0
01-03-2022;7031;0
01-04-2022;7031;0
01-05-2022;7031;4
01-06-2022;7031;7
01-07-2022;7031;21
01-08-2022;7031;28
01-09-2022;7031;10
01-10-2022;7031;0
01-11-2022;7031;0
01-12-2022;7031;0
01-01-2022;9263D;0
01-02-2022;9263D;0
01-03-2022;9263D;0
01-04-2022;9263D;0
01-05-2022;9263D;8
01-06-2022;9263D;16
01-07-2022;9263D;19
01-08-2022;9263D;21
01-09-2022;9263D;7
01-10-2022;9263D;1
01-11-2022;9263D;0
01-12-2022;9263D;0
01-01-2022;9262;0
01-02-2022;9262;0
01-03-2022;9262;0
01-04-2022;9262;0
01-05-2022;9262;6
01-06-2022;9262;0
01-07-2022;9262;15
01-08-2022;9262;20
01-09-2022;9262;7
01-10-2022;9262;0
01-11-2022;9262;0
01-12-2022;9262;0
01-01-2022;1690A;0
01-02-2022;1690A;0
01-03-2022;1690A;0
01-04-2022;1690A;1
01-05-2022;1690A;11
01-06-2022;1690A;9
01-07-2022;1690A;28
01-08-2022;1690A;24
01-09-2022;1690A;0
01-10-2022;1690A;0
01-11-2022;1690A;0
01-12-2022;1690A;0
01-01-2022;1484C;0
01-02-2022;1484C;0
01-03-2022;1484C;0
01-04-2022;1484C;0
01-05-2022;1484C;3
01-06-2022;1484C;2
01-07-2022;1484C;12
01-08-2022;1484C;8
01-09-2022;1484C;3
01-10-2022;1484C;0
01-11-2022;1484C;0
01-12-2022;1484C;0
01-01-2022;1495;0
01-02-2022;1495;0
01-03-2022;1495;0
01-04-2022;1495;0
01-05-2022;1495;2
01-06-2022;1495;0
01-07-2022;1495;15
01-08-2022;1495;0
01-09-2022;1495;3
01-10-2022;1495;0
01-11-2022;1495;0
01-12-2022;1495;0
01-01-2022;2867;0
01-02-2022;2867;0
01-03-2022;2867;0
01-04-2022;2867;0
01-05-2022;2867;6
01-06-2022;2867;11
01-07-2022;2867;30
01-08-2022;2867;25
01-09-2022;2867;3
01-10-2022;2867;1
01-11-2022;2867;0
01-12-2022;2867;0
01-01-2022;2870;0
01-02-2022;2870;0
01-03-2022;2870;0
01-04-2022;2870;0
01-05-2022;2870;7
01-06-2022;2870;12
01-07-2022;2870;30
01-08-2022;2870;25
01-09-2022;2870;4
01-10-2022;2870;0
01-11-2022;2870;0
01-12-2022;2870;0
01-01-2022;C929I;0
01-02-2022;C929I;0
01-03-2022;C929I;0
01-04-2022;C929I;0
01-05-2022;C929I;0
01-06-2022;C929I;0
01-07-2022;C929I;0
01-08-2022;C929I;2
01-09-2022;C929I;1
01-10-2022;C929I;0
01-11-2022;C929I;0
01-12-2022;C929I;0
01-01-2022;C430E;0
01-02-2022;C430E;0
01-03-2022;C430E;0
01-04-2022;C430E;0
01-05-2022;C430E;0
01-06-2022;C430E;0
01-07-2022;C430E;0
01-08-2022;C430E;0
01-09-2022;C430E;0
01-10-2022;C430E;0
01-11-2022;C430E;0
01-12-2022;C430E;0
01-01-2022;C139E;0
01-02-2022;C139E;0
01-03-2022;C139E;0
01-04-2022;C139E;0
01-05-2022;C139E;0
01-06-2022;C139E;0
01-07-2022;C139E;1
01-08-2022;C139E;1
01-09-2022;C139E;0
01-10-2022;C139E;0
01-11-2022;C139E;0
01-12-2022;C139E;0
01-01-2022;C449C;0
01-02-2022;C449C;0
01-03-2022;C449C;0
01-04-2022;C449C;0
01-05-2022;C449C;0
01-06-2022;C449C;1
01-07-2022;C449C;17
01-08-2022;C449C;13
01-09-2022;C449C;4
01-10-2022;C449C;0
01-11-2022;C449C;0
01-12-2022;C449C;0
01-01-2022;C447A;0
01-02-2022;C447A;0
01-03-2022;C447A;0
01-04-2022;C447A;0
01-05-2022;C447A;0
01-06-2022;C447A;0
01-07-2022;C447A;8
01-08-2022;C447A;5
01-09-2022;C447A;0
01-10-2022;C447A;0
01-11-2022;C447A;0
01-12-2022;C447A;0
01-01-2022;C429I;0
01-02-2022;C429I;0
01-03-2022;C429I;0
01-04-2022;C429I;2
01-05-2022;C429I;1
01-06-2022;C429I;0
01-07-2022;C429I;10
01-08-2022;C429I;6
01-09-2022;C429I;4
01-10-2022;C429I;1
01-11-2022;C429I;1
01-12-2022;C429I;0
01-01-2022;2465;0
01-02-2022;2465;0
01-03-2022;2465;0
01-04-2022;2465;0
01-05-2022;2465;3
01-06-2022;2465;9
01-07-2022;2465;28
01-08-2022;2465;22
01-09-2022;2465;2
01-10-2022;2465;0
01-11-2022;2465;0
01-12-2022;2465;0
01-01-2022;5796;0
01-02-2022;5796;0
01-03-2022;5796;0
01-04-2022;5796;1
01-05-2022;5796;18
01-06-2022;5796;20
01-07-2022;5796;31
01-08-2022;5796;31
01-09-2022;5796;22
01-10-2022;5796;19
01-11-2022;5796;0
01-12-2022;5796;0
01-01-2022;5783;0
01-02-2022;5783;0
01-03-2022;5783;0
01-04-2022;5783;1
01-05-2022;5783;21
01-06-2022;5783;23
01-07-2022;5783;31
01-08-2022;5783;31
01-09-2022;5783;20
01-10-2022;5783;15
01-11-2022;5783;0
01-12-2022;5783;0
01-01-2022;2030;0
01-02-2022;2030;0
01-03-2022;2030;0
01-04-2022;2030;0
01-05-2022;2030;4
01-06-2022;2030;10
01-07-2022;2030;28
01-08-2022;2030;21
01-09-2022;2030;4
01-10-2022;2030;0
01-11-2022;2030;0
01-12-2022;2030;0
01-01-2022;0016A;0
01-02-2022;0016A;0
01-03-2022;0016A;0
01-04-2022;0016A;0
01-05-2022;0016A;6
01-06-2022;0016A;13
01-07-2022;0016A;29
01-08-2022;0016A;31
01-09-2022;0016A;11
01-10-2022;0016A;0
01-11-2022;0016A;0
01-12-2022;0016A;0
01-01-2022;9981A;0
01-02-2022;9981A;0
01-03-2022;9981A;0
01-04-2022;9981A;0
01-05-2022;9981A;10
01-06-2022;9981A;28
01-07-2022;9981A;31
01-08-2022;9981A;31
01-09-2022;9981A;18
01-10-2022;9981A;3
01-11-2022;9981A;0
01-12-2022;9981A;0
01-01-2022;9381I;0
01-02-2022;9381I;0
01-03-2022;9381I;0
01-04-2022;9381I;0
01-05-2022;9381I;5
01-06-2022;9381I;17
01-07-2022;9381I;29
01-08-2022;9381I;25
01-09-2022;9381I;7
01-10-2022;9381I;0
01-11-2022;9381I;0
01-12-2022;9381I;0
01-01-2022;8368U;0
01-02-2022;8368U;0
01-03-2022;8368U;0
01-04-2022;8368U;0
01-05-2022;8368U;9
01-06-2022;8368U;26
01-07-2022;8368U;29
01-08-2022;8368U;28
01-09-2022;8368U;11
01-10-2022;8368U;0
01-11-2022;8368U;0
01-12-2022;8368U;0
01-01-2022;3260B;0
01-02-2022;3260B;0
01-03-2022;3260B;0
01-04-2022;3260B;0
01-05-2022;3260B;12
01-06-2022;3260B;20
01-07-2022;3260B;31
01-08-2022;3260B;31
01-09-2022;3260B;16
01-10-2022;3260B;8
01-11-2022;3260B;0
01-12-2022;3260B;0
01-01-2022;8416;0
01-02-2022;8416;0
01-03-2022;8416;0
01-04-2022;8416;0
01-05-2022;8416;2
01-06-2022;8416;9
01-07-2022;8416;26
01-08-2022;8416;30
01-09-2022;8416;15
01-10-2022;8416;1
01-11-2022;8416;0
01-12-2022;8416;0
01-01-2022;8414A;0
01-02-2022;8414A;0
01-03-2022;8414A;0
01-04-2022;8414A;0
01-05-2022;8414A;5
01-06-2022;8414A;20
01-07-2022;8414A;29
01-08-2022;8414A;31
01-09-2022;8414A;17
01-10-2022;8414A;1
01-11-2022;8414A;0
01-12-2022;8414A;0
01-01-2022;2422;0
01-02-2022;2422;0
01-03-2022;2422;0
01-04-2022;2422;0
01-05-2022;2422;7
01-06-2022;2422;11
01-07-2022;2422;29
01-08-2022;2422;25
01-09-2022;2422;2
01-10-2022;2422;0
01-11-2022;2422;0
01-12-2022;2422;0
01-01-2022;2539;0
01-02-2022;2539;0
01-03-2022;2539;0
01-04-2022;2539;0
01-05-2022;2539;4
01-06-2022;2539;9
01-07-2022;2539;26
01-08-2022;2539;20
01-09-2022;2539;2
01-10-2022;2539;0
01-11-2022;2539;0
01-12-2022;2539;0
01-01-2022;2614;0
01-02-2022;2614;0
01-03-2022;2614;0
01-04-2022;2614;0
01-05-2022;2614;8
01-06-2022;2614;12
01-07-2022;2614;30
01-08-2022;2614;27
01-09-2022;2614;3
01-10-2022;2614;0
01-11-2022;2614;0
01-12-2022;2614;0
01-01-2022;9390;0
01-02-2022;9390;0
01-03-2022;9390;0
01-04-2022;9390;0
01-05-2022;9390;9
01-06-2022;9390;17
01-07-2022;9390;26
01-08-2022;9390;26
01-09-2022;9390;9
01-10-2022;9390;2
01-11-2022;9390;0
01-12-2022;9390;0
01-01-2022;9434;0
01-02-2022;9434;0
01-03-2022;9434;0
01-04-2022;9434;0
01-05-2022;9434;14
01-06-2022;9434;26
01-07-2022;9434;29
01-08-2022;9434;29
01-09-2022;9434;9
01-10-2022;9434;0
01-11-2022;9434;0
01-12-2022;9434;0
