FECHA;INDICATIVO;TEMP_inf_0
01-03-2022;1212E;0
01-04-2022;1212E;0
01-05-2022;1212E;0
01-06-2022;1212E;0
01-07-2022;1212E;0
01-08-2022;1212E;0
01-09-2022;1212E;0
01-10-2022;1212E;0
01-11-2022;1212E;0
01-12-2022;1212E;0
01-01-2022;1208H;0
01-02-2022;1208H;0
01-03-2022;1208H;0
01-04-2022;1208H;0
01-05-2022;1208H;0
01-06-2022;1208H;0
01-07-2022;1208H;0
01-08-2022;1208H;0
01-09-2022;1208H;0
01-10-2022;1208H;0
01-11-2022;1208H;0
01-12-2022;1208H;0
01-01-2022;1249I;4
01-02-2022;1249I;0
01-03-2022;1249I;0
01-04-2022;1249I;1
01-05-2022;1249I;0
01-06-2022;1249I;0
01-07-2022;1249I;0
01-08-2022;1249I;0
01-09-2022;1249I;0
01-10-2022;1249I;0
01-11-2022;1249I;0
01-12-2022;1249I;0
01-01-2022;2444;20
01-02-2022;2444;13
01-03-2022;2444;5
01-04-2022;2444;6
01-05-2022;2444;0
01-06-2022;2444;0
01-07-2022;2444;0
01-08-2022;2444;0
01-09-2022;2444;0
01-10-2022;2444;0
01-11-2022;2444;5
01-12-2022;2444;4
01-01-2022;4452;9
01-02-2022;4452;1
01-03-2022;4452;0
01-04-2022;4452;0
01-05-2022;4452;0
01-06-2022;4452;0
01-07-2022;4452;0
01-08-2022;4452;0
01-09-2022;4452;0
01-10-2022;4452;0
01-11-2022;4452;0
01-12-2022;4452;0
01-01-2022;B954;0
01-02-2022;B954;0
01-03-2022;B954;0
01-04-2022;B954;0
01-05-2022;B954;0
01-06-2022;B954;0
01-07-2022;B954;0
01-08-2022;B954;0
01-09-2022;B954;0
01-10-2022;B954;0
01-11-2022;B954;0
01-12-2022;B954;0
01-01-2022;B893;0
01-02-2022;B893;0
01-03-2022;B893;0
01-04-2022;B893;0
01-05-2022;B893;0
01-06-2022;B893;0
01-07-2022;B893;0
01-08-2022;B893;0
01-09-2022;B893;0
01-10-2022;B893;0
01-11-2022;B893;0
01-12-2022;B893;0
01-01-2022;B278;11
01-02-2022;B278;0
01-03-2022;B278;0
01-04-2022;B278;0
01-05-2022;B278;0
01-06-2022;B278;0
01-07-2022;B278;0
01-08-2022;B278;0
01-09-2022;B278;0
01-10-2022;B278;0
01-11-2022;B278;0
01-12-2022;B278;0
01-01-2022;B228;0
01-02-2022;B228;0
01-03-2022;B228;0
01-04-2022;B228;0
01-05-2022;B228;0
01-06-2022;B228;0
01-07-2022;B228;0
01-08-2022;B228;0
01-09-2022;B228;0
01-10-2022;B228;0
01-11-2022;B228;0
01-12-2022;B228;0
01-01-2022;0200E;0
01-02-2022;0200E;0
01-03-2022;0200E;0
01-04-2022;0200E;0
01-05-2022;0200E;0
01-06-2022;0200E;0
01-07-2022;0200E;0
01-08-2022;0200E;0
01-09-2022;0200E;0
01-10-2022;0200E;0
01-11-2022;0200E;0
01-12-2022;0200E;0
01-01-2022;0076;0
01-02-2022;0076;0
01-03-2022;0076;0
01-04-2022;0076;0
01-05-2022;0076;0
01-06-2022;0076;0
01-07-2022;0076;0
01-08-2022;0076;0
01-09-2022;0076;0
01-10-2022;0076;0
01-11-2022;0076;0
01-12-2022;0076;0
01-01-2022;1082;7
01-02-2022;1082;1
01-03-2022;1082;0
01-04-2022;1082;0
01-05-2022;1082;0
01-06-2022;1082;0
01-07-2022;1082;0
01-08-2022;1082;0
01-09-2022;1082;0
01-10-2022;1082;0
01-11-2022;1082;0
01-12-2022;1082;0
01-01-2022;2331;24
01-02-2022;2331;21
01-03-2022;2331;6
01-04-2022;2331;6
01-05-2022;2331;0
01-06-2022;2331;0
01-07-2022;2331;0
01-08-2022;2331;0
01-09-2022;2331;0
01-10-2022;2331;0
01-11-2022;2331;7
01-12-2022;2331;6
01-01-2022;3469A;4
01-02-2022;3469A;0
01-03-2022;3469A;0
01-04-2022;3469A;0
01-05-2022;3469A;0
01-06-2022;3469A;0
01-07-2022;3469A;0
01-08-2022;3469A;0
01-09-2022;3469A;0
01-10-2022;3469A;0
01-11-2022;3469A;0
01-12-2022;3469A;0
01-01-2022;5973;0
01-02-2022;5973;0
01-03-2022;5973;0
01-04-2022;5973;0
01-05-2022;5973;0
01-06-2022;5973;0
01-07-2022;5973;0
01-08-2022;5973;0
01-09-2022;5973;0
01-10-2022;5973;0
01-11-2022;5973;0
01-12-2022;5973;0
01-01-2022;5960;2
01-02-2022;5960;0
01-03-2022;5960;0
01-04-2022;5960;0
01-05-2022;5960;0
01-06-2022;5960;0
01-07-2022;5960;0
01-08-2022;5960;0
01-09-2022;5960;0
01-10-2022;5960;0
01-11-2022;5960;0
01-12-2022;5960;0
01-01-2022;5910;0
01-02-2022;5910;0
01-03-2022;5910;0
01-04-2022;5910;0
01-05-2022;5910;0
01-06-2022;5910;0
01-07-2022;5910;0
01-08-2022;5910;0
01-09-2022;5910;0
01-10-2022;5910;0
01-11-2022;5910;0
01-12-2022;5910;0
01-01-2022;6001;0
01-02-2022;6001;0
01-03-2022;6001;0
01-04-2022;6001;0
01-05-2022;6001;0
01-06-2022;6001;0
01-07-2022;6001;0
01-08-2022;6001;0
01-09-2022;6001;0
01-10-2022;6001;0
01-11-2022;6001;0
01-12-2022;6001;0
01-01-2022;1111;0
01-02-2022;1111;0
01-03-2022;1111;0
01-04-2022;1111;0
01-05-2022;1111;0
01-06-2022;1111;0
01-07-2022;1111;0
01-08-2022;1111;0
01-09-2022;1111;0
01-10-2022;1111;0
01-11-2022;1111;0
01-12-2022;1111;0
01-01-2022;1109;2
01-02-2022;1109;0
01-03-2022;1109;0
01-04-2022;1109;0
01-05-2022;1109;0
01-06-2022;1109;0
01-07-2022;1109;0
01-08-2022;1109;0
01-09-2022;1109;0
01-10-2022;1109;0
01-11-2022;1109;0
01-12-2022;1109;0
01-01-2022;8500A;0
01-02-2022;8500A;0
01-03-2022;8500A;0
01-04-2022;8500A;0
01-05-2022;8500A;0
01-06-2022;8500A;0
01-07-2022;8500A;0
01-08-2022;8500A;0
01-09-2022;8500A;0
01-10-2022;8500A;0
01-11-2022;8500A;0
01-12-2022;8500A;0
01-01-2022;5000C;0
01-02-2022;5000C;0
01-03-2022;5000C;0
01-04-2022;5000C;0
01-05-2022;5000C;0
01-06-2022;5000C;0
01-07-2022;5000C;0
01-08-2022;5000C;0
01-09-2022;5000C;0
01-10-2022;5000C;0
01-11-2022;5000C;0
01-12-2022;5000C;0
01-01-2022;4121;18
01-02-2022;4121;1
01-03-2022;4121;0
01-04-2022;4121;2
01-05-2022;4121;0
01-06-2022;4121;0
01-07-2022;4121;0
01-08-2022;4121;0
01-09-2022;4121;0
01-10-2022;4121;0
01-11-2022;4121;0
01-12-2022;4121;1
01-01-2022;5402;6
01-02-2022;5402;1
01-03-2022;5402;0
01-04-2022;5402;0
01-05-2022;5402;0
01-06-2022;5402;0
01-07-2022;5402;0
01-08-2022;5402;0
01-09-2022;5402;0
01-10-2022;5402;0
01-11-2022;5402;0
01-12-2022;5402;0
01-01-2022;8096;22
01-02-2022;8096;10
01-03-2022;8096;2
01-04-2022;8096;4
01-05-2022;8096;0
01-06-2022;8096;0
01-07-2022;8096;0
01-08-2022;8096;0
01-09-2022;8096;0
01-10-2022;8096;0
01-11-2022;8096;0
01-12-2022;8096;0
01-01-2022;1014;8
01-02-2022;1014;0
01-03-2022;1014;0
01-04-2022;1014;0
01-05-2022;1014;0
01-06-2022;1014;0
01-07-2022;1014;0
01-08-2022;1014;0
01-09-2022;1014;0
01-10-2022;1014;0
01-11-2022;1014;0
01-12-2022;1014;0
01-01-2022;1024E;0
01-02-2022;1024E;0
01-03-2022;1024E;0
01-04-2022;1024E;0
01-05-2022;1024E;0
01-06-2022;1024E;0
01-07-2022;1024E;0
01-08-2022;1024E;0
01-09-2022;1024E;0
01-10-2022;1024E;0
01-11-2022;1024E;0
01-12-2022;1024E;0
01-01-2022;0367;24
01-02-2022;0367;0
01-03-2022;0367;1
01-04-2022;0367;3
01-05-2022;0367;0
01-06-2022;0367;0
01-07-2022;0367;0
01-08-2022;0367;0
01-09-2022;0367;0
01-10-2022;0367;0
01-11-2022;0367;0
01-12-2022;0367;1
01-01-2022;5530E;22
01-02-2022;5530E;12
01-03-2022;5530E;1
01-04-2022;5530E;1
01-05-2022;5530E;0
01-06-2022;5530E;0
01-07-2022;5530E;0
01-08-2022;5530E;0
01-09-2022;5530E;0
01-10-2022;5530E;0
01-11-2022;5530E;3
01-12-2022;5530E;4
01-01-2022;5514;16
01-02-2022;5514;5
01-03-2022;5514;0
01-04-2022;5514;0
01-05-2022;5514;0
01-06-2022;5514;0
01-07-2022;5514;0
01-08-2022;5514;0
01-09-2022;5514;0
01-10-2022;5514;0
01-11-2022;5514;2
01-12-2022;5514;1
01-01-2022;3013;30
01-02-2022;3013;23
01-03-2022;3013;7
01-04-2022;3013;8
01-05-2022;3013;0
01-06-2022;3013;0
01-07-2022;3013;0
01-08-2022;3013;0
01-09-2022;3013;0
01-10-2022;3013;0
01-11-2022;3013;9
01-12-2022;3013;14
01-01-2022;4642E;0
01-02-2022;4642E;0
01-03-2022;4642E;0
01-04-2022;4642E;0
01-05-2022;4642E;0
01-06-2022;4642E;0
01-07-2022;4642E;0
01-08-2022;4642E;0
01-09-2022;4642E;0
01-10-2022;4642E;0
01-11-2022;4642E;0
01-12-2022;4642E;0
01-01-2022;9898;20
01-02-2022;9898;4
01-03-2022;9898;0
01-04-2022;9898;4
01-05-2022;9898;0
01-06-2022;9898;0
01-07-2022;9898;0
01-08-2022;9898;0
01-09-2022;9898;0
01-10-2022;9898;0
01-11-2022;9898;0
01-12-2022;9898;5
01-01-2022;5270B;0
01-02-2022;5270B;0
01-03-2022;5270B;0
01-04-2022;5270B;0
01-05-2022;5270B;0
01-06-2022;5270B;0
01-07-2022;5270B;0
01-08-2022;5270B;0
01-09-2022;5270B;0
01-10-2022;5270B;0
01-11-2022;5270B;0
01-12-2022;5270B;0
01-01-2022;9170;16
01-02-2022;9170;8
01-03-2022;9170;0
01-04-2022;9170;2
01-05-2022;9170;0
01-06-2022;9170;0
01-07-2022;9170;0
01-08-2022;9170;0
01-09-2022;9170;0
01-10-2022;9170;0
01-11-2022;9170;1
01-12-2022;9170;1
01-01-2022;C249I;0
01-02-2022;C249I;0
01-03-2022;C249I;0
01-04-2022;C249I;0
01-05-2022;C249I;0
01-06-2022;C249I;0
01-07-2022;C249I;0
01-08-2022;C249I;0
01-09-2022;C249I;0
01-10-2022;C249I;0
01-11-2022;C249I;0
01-12-2022;C249I;0
01-01-2022;C649I;0
01-02-2022;C649I;0
01-03-2022;C649I;0
01-04-2022;C649I;0
01-05-2022;C649I;0
01-06-2022;C649I;0
01-07-2022;C649I;0
01-08-2022;C649I;0
01-09-2022;C649I;0
01-10-2022;C649I;0
01-11-2022;C649I;0
01-12-2022;C649I;0
01-01-2022;C029O;0
01-02-2022;C029O;0
01-03-2022;C029O;0
01-04-2022;C029O;0
01-05-2022;C029O;0
01-06-2022;C029O;0
01-07-2022;C029O;0
01-08-2022;C029O;0
01-09-2022;C029O;0
01-10-2022;C029O;0
01-11-2022;C029O;0
01-12-2022;C029O;0
01-01-2022;2661;23
01-02-2022;2661;16
01-03-2022;2661;5
01-04-2022;2661;7
01-05-2022;2661;0
01-06-2022;2661;0
01-07-2022;2661;0
01-08-2022;2661;0
01-09-2022;2661;0
01-10-2022;2661;0
01-11-2022;2661;1
01-12-2022;2661;0
01-01-2022;1549;20
01-02-2022;1549;9
01-03-2022;1549;2
01-04-2022;1549;6
01-05-2022;1549;0
01-06-2022;1549;0
01-07-2022;1549;0
01-08-2022;1549;0
01-09-2022;1549;0
01-10-2022;1549;0
01-11-2022;1549;0
01-12-2022;1549;4
01-01-2022;9771C;24
01-02-2022;9771C;4
01-03-2022;9771C;0
01-04-2022;9771C;3
01-05-2022;9771C;0
01-06-2022;9771C;0
01-07-2022;9771C;0
01-08-2022;9771C;0
01-09-2022;9771C;0
01-10-2022;9771C;0
01-11-2022;9771C;1
01-12-2022;9771C;1
01-01-2022;1505;17
01-02-2022;1505;10
01-03-2022;1505;5
01-04-2022;1505;7
01-05-2022;1505;0
01-06-2022;1505;0
01-07-2022;1505;0
01-08-2022;1505;0
01-09-2022;1505;0
01-10-2022;1505;0
01-11-2022;1505;1
01-12-2022;1505;5
01-01-2022;3191E;4
01-02-2022;3191E;0
01-03-2022;3191E;0
01-04-2022;3191E;4
01-05-2022;3191E;0
01-06-2022;3191E;0
01-07-2022;3191E;0
01-08-2022;3191E;0
01-09-2022;3191E;0
01-10-2022;3191E;0
01-11-2022;3191E;0
01-12-2022;3191E;1
01-01-2022;3129;24
01-02-2022;3129;12
01-03-2022;3129;1
01-04-2022;3129;2
01-05-2022;3129;0
01-06-2022;3129;0
01-07-2022;3129;0
01-08-2022;3129;0
01-09-2022;3129;0
01-10-2022;3129;0
01-11-2022;3129;1
01-12-2022;3129;1
01-01-2022;3196;11
01-02-2022;3196;1
01-03-2022;3196;0
01-04-2022;3196;2
01-05-2022;3196;0
01-06-2022;3196;0
01-07-2022;3196;0
01-08-2022;3196;0
01-09-2022;3196;0
01-10-2022;3196;0
01-11-2022;3196;0
01-12-2022;3196;0
01-01-2022;3200;13
01-02-2022;3200;1
01-03-2022;3200;0
01-04-2022;3200;1
01-05-2022;3200;0
01-06-2022;3200;0
01-07-2022;3200;0
01-08-2022;3200;0
01-09-2022;3200;0
01-10-2022;3200;0
01-11-2022;3200;0
01-12-2022;3200;0
01-01-2022;3195;3
01-02-2022;3195;0
01-03-2022;3195;0
01-04-2022;3195;0
01-05-2022;3195;0
01-06-2022;3195;0
01-07-2022;3195;0
01-08-2022;3195;0
01-09-2022;3195;0
01-10-2022;3195;0
01-11-2022;3195;0
01-12-2022;3195;0
01-01-2022;3175;27
01-02-2022;3175;13
01-03-2022;3175;0
01-04-2022;3175;3
01-05-2022;3175;0
01-06-2022;3175;0
01-07-2022;3175;0
01-08-2022;3175;0
01-09-2022;3175;0
01-10-2022;3175;0
01-11-2022;3175;3
01-12-2022;3175;3
01-01-2022;2462;22
01-02-2022;2462;15
01-03-2022;2462;23
01-04-2022;2462;15
01-05-2022;2462;1
01-06-2022;2462;0
01-07-2022;2462;0
01-08-2022;2462;0
01-09-2022;2462;0
01-10-2022;2462;0
01-11-2022;2462;9
01-12-2022;2462;12
01-01-2022;6155A;0
01-02-2022;6155A;0
01-03-2022;6155A;0
01-04-2022;6155A;0
01-05-2022;6155A;0
01-06-2022;6155A;0
01-07-2022;6155A;0
01-08-2022;6155A;0
01-09-2022;6155A;0
01-10-2022;6155A;0
01-11-2022;6155A;0
01-12-2022;6155A;0
01-01-2022;6000A;0
01-02-2022;6000A;0
01-03-2022;6000A;0
01-04-2022;6000A;0
01-05-2022;6000A;0
01-06-2022;6000A;0
01-07-2022;6000A;0
01-08-2022;6000A;0
01-09-2022;6000A;0
01-10-2022;6000A;0
01-11-2022;6000A;0
01-12-2022;6000A;0
01-01-2022;7178I;1
01-02-2022;7178I;0
01-03-2022;7178I;0
01-04-2022;7178I;0
01-05-2022;7178I;0
01-06-2022;7178I;0
01-07-2022;7178I;0
01-08-2022;7178I;0
01-09-2022;7178I;0
01-10-2022;7178I;0
01-11-2022;7178I;0
01-12-2022;7178I;0
01-01-2022;7228;8
01-02-2022;7228;0
01-03-2022;7228;0
01-04-2022;7228;0
01-05-2022;7228;0
01-06-2022;7228;0
01-07-2022;7228;0
01-08-2022;7228;0
01-09-2022;7228;0
01-10-2022;7228;0
01-11-2022;7228;0
01-12-2022;7228;0
01-01-2022;7031;1
01-02-2022;7031;0
01-03-2022;7031;0
01-04-2022;7031;0
01-05-2022;7031;0
01-06-2022;7031;0
01-07-2022;7031;0
01-08-2022;7031;0
01-09-2022;7031;0
01-10-2022;7031;0
01-11-2022;7031;0
01-12-2022;7031;0
01-01-2022;9263D;19
01-02-2022;9263D;10
01-03-2022;9263D;3
01-04-2022;9263D;7
01-05-2022;9263D;0
01-06-2022;9263D;0
01-07-2022;9263D;0
01-08-2022;9263D;0
01-09-2022;9263D;0
01-10-2022;9263D;0
01-11-2022;9263D;0
01-12-2022;9263D;7
01-01-2022;9262;0
01-02-2022;9262;2
01-03-2022;9262;0
01-04-2022;9262;5
01-05-2022;9262;0
01-06-2022;9262;0
01-07-2022;9262;0
01-08-2022;9262;0
01-09-2022;9262;0
01-10-2022;9262;0
01-11-2022;9262;0
01-12-2022;9262;2
01-01-2022;1690A;17
01-02-2022;1690A;5
01-03-2022;1690A;1
01-04-2022;1690A;4
01-05-2022;1690A;0
01-06-2022;1690A;0
01-07-2022;1690A;0
01-08-2022;1690A;0
01-09-2022;1690A;0
01-10-2022;1690A;0
01-11-2022;1690A;0
01-12-2022;1690A;2
01-01-2022;1484C;0
01-02-2022;1484C;0
01-03-2022;1484C;0
01-04-2022;1484C;0
01-05-2022;1484C;0
01-06-2022;1484C;0
01-07-2022;1484C;0
01-08-2022;1484C;0
01-09-2022;1484C;0
01-10-2022;1484C;0
01-11-2022;1484C;0
01-12-2022;1484C;0
01-01-2022;1495;0
01-02-2022;1495;0
01-03-2022;1495;0
01-04-2022;1495;0
01-05-2022;1495;0
01-06-2022;1495;0
01-07-2022;1495;0
01-08-2022;1495;0
01-09-2022;1495;0
01-10-2022;1495;0
01-11-2022;1495;0
01-12-2022;1495;0
01-01-2022;2867;25
01-02-2022;2867;22
01-03-2022;2867;4
01-04-2022;2867;7
01-05-2022;2867;0
01-06-2022;2867;0
01-07-2022;2867;0
01-08-2022;2867;0
01-09-2022;2867;0
01-10-2022;2867;0
01-11-2022;2867;7
01-12-2022;2867;6
01-01-2022;2870;19
01-02-2022;2870;8
01-03-2022;2870;1
01-04-2022;2870;4
01-05-2022;2870;0
01-06-2022;2870;0
01-07-2022;2870;0
01-08-2022;2870;0
01-09-2022;2870;0
01-10-2022;2870;0
01-11-2022;2870;1
01-12-2022;2870;3
01-01-2022;C929I;0
01-02-2022;C929I;0
01-03-2022;C929I;0
01-04-2022;C929I;0
01-05-2022;C929I;0
01-06-2022;C929I;0
01-07-2022;C929I;0
01-08-2022;C929I;0
01-09-2022;C929I;0
01-10-2022;C929I;0
01-11-2022;C929I;0
01-12-2022;C929I;0
01-01-2022;C430E;12
01-02-2022;C430E;10
01-03-2022;C430E;11
01-04-2022;C430E;6
01-05-2022;C430E;0
01-06-2022;C430E;0
01-07-2022;C430E;0
01-08-2022;C430E;0
01-09-2022;C430E;0
01-10-2022;C430E;0
01-11-2022;C430E;0
01-12-2022;C430E;4
01-01-2022;C139E;0
01-02-2022;C139E;0
01-03-2022;C139E;0
01-04-2022;C139E;0
01-05-2022;C139E;0
01-06-2022;C139E;0
01-07-2022;C139E;0
01-08-2022;C139E;0
01-09-2022;C139E;0
01-10-2022;C139E;0
01-11-2022;C139E;0
01-12-2022;C139E;0
01-01-2022;C449C;0
01-02-2022;C449C;0
01-03-2022;C449C;0
01-04-2022;C449C;0
01-05-2022;C449C;0
01-06-2022;C449C;0
01-07-2022;C449C;0
01-08-2022;C449C;0
01-09-2022;C449C;0
01-10-2022;C449C;0
01-11-2022;C449C;0
01-12-2022;C449C;0
01-01-2022;C447A;0
01-02-2022;C447A;0
01-03-2022;C447A;0
01-04-2022;C447A;0
01-05-2022;C447A;0
01-06-2022;C447A;0
01-07-2022;C447A;0
01-08-2022;C447A;0
01-09-2022;C447A;0
01-10-2022;C447A;0
01-11-2022;C447A;0
01-12-2022;C447A;0
01-01-2022;C429I;0
01-02-2022;C429I;0
01-03-2022;C429I;0
01-04-2022;C429I;0
01-05-2022;C429I;0
01-06-2022;C429I;0
01-07-2022;C429I;0
01-08-2022;C429I;0
01-09-2022;C429I;0
01-10-2022;C429I;0
01-11-2022;C429I;0
01-12-2022;C429I;0
01-01-2022;2465;18
01-02-2022;2465;7
01-03-2022;2465;2
01-04-2022;2465;5
01-05-2022;2465;0
01-06-2022;2465;0
01-07-2022;2465;0
01-08-2022;2465;0
01-09-2022;2465;0
01-10-2022;2465;0
01-11-2022;2465;0
01-12-2022;2465;4
01-01-2022;5796;1
01-02-2022;5796;0
01-03-2022;5796;0
01-04-2022;5796;0
01-05-2022;5796;0
01-06-2022;5796;0
01-07-2022;5796;0
01-08-2022;5796;0
01-09-2022;5796;0
01-10-2022;5796;0
01-11-2022;5796;0
01-12-2022;5796;0
01-01-2022;5783;0
01-02-2022;5783;0
01-03-2022;5783;0
01-04-2022;5783;0
01-05-2022;5783;0
01-06-2022;5783;0
01-07-2022;5783;0
01-08-2022;5783;0
01-09-2022;5783;0
01-10-2022;5783;0
01-11-2022;5783;0
01-12-2022;5783;0
01-01-2022;2030;24
01-02-2022;2030;18
01-03-2022;2030;5
01-04-2022;2030;6
01-05-2022;2030;0
01-06-2022;2030;0
01-07-2022;2030;0
01-08-2022;2030;0
01-09-2022;2030;0
01-10-2022;2030;0
01-11-2022;2030;3
01-12-2022;2030;6
01-01-2022;0016A;17
01-02-2022;0016A;0
01-03-2022;0016A;0
01-04-2022;0016A;1
01-05-2022;0016A;0
01-06-2022;0016A;0
01-07-2022;0016A;0
01-08-2022;0016A;0
01-09-2022;0016A;0
01-10-2022;0016A;0
01-11-2022;0016A;0
01-12-2022;0016A;0
01-01-2022;9981A;2
01-02-2022;9981A;0
01-03-2022;9981A;0
01-04-2022;9981A;0
01-05-2022;9981A;0
01-06-2022;9981A;0
01-07-2022;9981A;0
01-08-2022;9981A;0
01-09-2022;9981A;0
01-10-2022;9981A;0
01-11-2022;9981A;0
01-12-2022;9981A;0
01-01-2022;9381I;26
01-02-2022;9381I;21
01-03-2022;9381I;6
01-04-2022;9381I;7
01-05-2022;9381I;0
01-06-2022;9381I;0
01-07-2022;9381I;0
01-08-2022;9381I;0
01-09-2022;9381I;0
01-10-2022;9381I;0
01-11-2022;9381I;3
01-12-2022;9381I;7
01-01-2022;8368U;29
01-02-2022;8368U;19
01-03-2022;8368U;3
01-04-2022;8368U;5
01-05-2022;8368U;0
01-06-2022;8368U;0
01-07-2022;8368U;0
01-08-2022;8368U;0
01-09-2022;8368U;0
01-10-2022;8368U;0
01-11-2022;8368U;5
01-12-2022;8368U;9
01-01-2022;3260B;0
01-02-2022;3260B;2
01-03-2022;3260B;0
01-04-2022;3260B;2
01-05-2022;3260B;0
01-06-2022;3260B;0
01-07-2022;3260B;0
01-08-2022;3260B;0
01-09-2022;3260B;0
01-10-2022;3260B;0
01-11-2022;3260B;0
01-12-2022;3260B;1
01-01-2022;8416;0
01-02-2022;8416;0
01-03-2022;8416;0
01-04-2022;8416;0
01-05-2022;8416;0
01-06-2022;8416;0
01-07-2022;8416;0
01-08-2022;8416;0
01-09-2022;8416;0
01-10-2022;8416;0
01-11-2022;8416;0
01-12-2022;8416;0
01-01-2022;8414A;6
01-02-2022;8414A;0
01-03-2022;8414A;0
01-04-2022;8414A;0
01-05-2022;8414A;0
01-06-2022;8414A;0
01-07-2022;8414A;0
01-08-2022;8414A;0
01-09-2022;8414A;0
01-10-2022;8414A;0
01-11-2022;8414A;0
01-12-2022;8414A;0
01-01-2022;2422;21
01-02-2022;2422;13
01-03-2022;2422;2
01-04-2022;2422;5
01-05-2022;2422;0
01-06-2022;2422;0
01-07-2022;2422;0
01-08-2022;2422;0
01-09-2022;2422;0
01-10-2022;2422;0
01-11-2022;2422;0
01-12-2022;2422;3
01-01-2022;2539;25
01-02-2022;2539;22
01-03-2022;2539;7
01-04-2022;2539;8
01-05-2022;2539;0
01-06-2022;2539;0
01-07-2022;2539;0
01-08-2022;2539;0
01-09-2022;2539;0
01-10-2022;2539;0
01-11-2022;2539;4
01-12-2022;2539;4
01-01-2022;2614;20
01-02-2022;2614;15
01-03-2022;2614;2
01-04-2022;2614;5
01-05-2022;2614;0
01-06-2022;2614;0
01-07-2022;2614;0
01-08-2022;2614;0
01-09-2022;2614;0
01-10-2022;2614;0
01-11-2022;2614;0
01-12-2022;2614;3
01-01-2022;9390;25
01-02-2022;9390;18
01-03-2022;9390;5
01-04-2022;9390;6
01-05-2022;9390;0
01-06-2022;9390;0
01-07-2022;9390;0
01-08-2022;9390;0
01-09-2022;9390;0
01-10-2022;9390;0
01-11-2022;9390;4
01-12-2022;9390;6
01-01-2022;9434;16
01-02-2022;9434;0
01-03-2022;9434;0
01-04-2022;9434;0
01-05-2022;9434;0
01-06-2022;9434;0
01-07-2022;9434;0
01-08-2022;9434;0
01-09-2022;9434;0
01-10-2022;9434;0
01-11-2022;9434;0
01-12-2022;9434;0
